"id","name","bic","country:id"
"bank_fr_setmfrp1","SOCIETE DE CAUTION MUTUELLE DES ENTREPRISES DE TRAVAIL TEMPORAIRE S.C.O.P.","SETMFRP1","base.fr"
"bank_fr_snghfr21","SOCIETE DE CAUTION MUTUELLE DES NEGOCIANTS EN CEREALES/OLEAGINEUX ET PROTEAGINEUX","SNGHFR21","base.fr"
"bank_fr_spiffrp1","SOCIETE DE CAUTION MUTUELLE DES PROFESSIONS IMMOBILIERES ET FONCIERES","SPIFFRP1","base.fr"
"bank_fr_socmfrp1","SOCIETE DE CREDIT A LA CONSOMMATION SA","SOCMFRP1","base.fr"
"bank_fr_scsdfr21","SOCIETE DE CREDIT DES STES D'ASS. CAR MUT","SCSDFR21","base.fr"
"bank_fr_socgfrp1","SOCIETE DE CREDIT POUR LE LOGEMENT SA","SOCGFRP1","base.fr"
"bank_fr_sdrnfr21","SOCIETE DE DEVELOPPEMENT REG DU CENTRE-EST","SDRNFR21","base.fr"
"bank_fr_sdrafr21","SOCIETE DE DEVELOPPEMENT REG DU LANGUEDOC-ROUSSILLON","SDRAFR21","base.fr"
"bank_fr_sdrofr21","SOCIETE DE DEVELOPPEMENT REG DU NORD ET PAS DE CALAIS","SDROFR21","base.fr"
"bank_fr_sdrbfr21","SOCIETE DE DEVELOPPEMENT REGION BRETAGNE - SDR BRETAGNE","SDRBFR21","base.fr"
"bank_fr_soiefr21","SOCIETE DE FINANCEMENT DE LA MEUNERIE SA","SOIEFR21","base.fr"
"bank_fr_sraufrp1","SOCIETE DE FINANCEMENT DES RESEAUX AUTOMOBILES-SOFIRA","SRAUFRP1","base.fr"
"bank_fr_sfpafr21","SOCIETE DE FINANCEMENT PUR LE MASSIF CENTRAL","SFPAFR21","base.fr"
"bank_fr_scuefr21","SOCIETE DE GARANTIE COOPERATIVE ET MUTUELLE DE LA REGION PACA SA","SCUEFR21","base.fr"
"bank_fr_ssgefrp1","SOCIETE DE GARANTIE DES ENTREPRISES LAITIERES AGRICOLES ET ALIMENTAIRES-SOGAL SA","SSGEFRP1","base.fr"
"bank_fr_sogifrp1","SOCIETE DE GERANCE D'INTERETS PRIVES 'SOGIP'","SOGIFRP1","base.fr"
"bank_fr_sgfdfr21","SOCIETE DE GESTION DES FONDS D'INVESTISSEMENT DE BRETAGNE","SGFDFR21","base.fr"
"bank_fr_sgdffrp1","SOCIETE DE GESTION ET D'ETU FIRES FIGEST","SGDFFRP1","base.fr"
"bank_fr_sppcfrp1","SOCIETE DE PROMOTION ET DE PARTICIPATION POUR LA COOPERATION ECONOMIQUE SA","SPPCFRP1","base.fr"
"bank_fr_sacdfrp1","SOCIETE DES AUTEURS ET COMPOSITEURS DRAMATIQUES SOCIETE CIVILE A CAPITAL VARIABLE","SACDFRP1","base.fr"
"bank_fr_saphfr21","SOCIETE DES AUTOROUTES PARIS-RHIN-RHONE SA","SAPHFR21","base.fr"
"bank_fr_sarpfr21","SOCIETE DES AUTOROUTES RHONE ALPES","SARPFR21","base.fr"
"bank_fr_mlapfrp1","SOCIETE DES PRODUITS MARNIER LAPOSTOLLE SA","MLAPFRP1","base.fr"
"bank_fr_fiadfrp1","SOCIETE DES S.D.R. 'FINANSDER' SA","FIADFRP1","base.fr"
"bank_fr_sgsofrp1","SOCIETE DU GRAND SUD OUEST","SGSOFRP1","base.fr"
"bank_fr_xfmnfrp1","SOCIETE DU NOUVEAU MARCHE","XFMNFRP1","base.fr"
"bank_fr_sseefr21","SOCIETE EUROPEENNE DE DEVELOPPEMENT DU FINANCEMENT","SSEEFR21","base.fr"
"bank_fr_sfemfr21","SOCIETE FEDERATIVE EUROP MONETIQ FINT","SFEMFR21","base.fr"
"bank_fr_sfhpfr21","SOCIETE FINANCIER HABITAT PROVENCE-ALPES-COTE AZU R","SFHPFR21","base.fr"
"bank_fr_sfiafrp1","SOCIETE FINANCIERE AUXILIAIRE","SFIAFRP1","base.fr"
"bank_fr_sfcnfr21","SOCIETE FINANCIERE COMIT INTERPROF LOGEMENT","SFCNFR21","base.fr"
"bank_fr_sfbsfrp1","SOCIETE FINANCIERE DE BANQUE - SOFIB SA","SFBSFRP1","base.fr"
"bank_fr_sofdfrp1","SOCIETE FINANCIERE DE DEPOTS ET DE PLACEMENTS - SOFIDEP","SOFDFRP1","base.fr"
"bank_fr_ssfdfr21","SOCIETE FINANCIERE DE DEVELOPPEMENT SA","SSFDFR21","base.fr"
"bank_fr_sfgmfrp1","SOCIETE FINANCIERE DE GRANDS MAGASINS SA","SFGMFRP1","base.fr"
"bank_fr_sfptfr21","SOCIETE FINANCIERE DE PAIEMENTS","SFPTFR21","base.fr"
"bank_fr_sfegfr21","SOCIETE FINANCIERE DES ENTREPRISES DU GARD SOFIGARD SA","SFEGFR21","base.fr"
"bank_fr_soiofr21","SOCIETE FINANCIERE DES MIROIRS","SOIOFR21","base.fr"
"bank_fr_sfpdfr21","SOCIETE FINANCIERE DES PAYS DE L' ADOUR SEBADOUR","SFPDFR21","base.fr"
"bank_fr_sfpmfrp1","SOCIETE FINANCIERE DU PORTE MONNAIE ELECTRONIQUE INTERBANCAIRE","SFPMFRP1","base.fr"
"bank_fr_sofhfr21","SOCIETE FINANCIERE ET CHARBONNIERE","SOFHFR21","base.fr"
"bank_fr_soibfrp1","SOCIETE FINANCIERE ET MOBILIERE SA","SOIBFRP1","base.fr"
"bank_fr_sfgefr21","SOCIETE FINANCIERE GESTION ET EXPLOITATION THIN","SFGEFR21","base.fr"
"bank_fr_sfhbfr21","SOCIETE FINANCIERE HABITAT BRETAGNE ATLANTIQUE","SFHBFR21","base.fr"
"bank_fr_sfiifrp1","SOCIETE FINANCIERE HR","SFIIFRP1","base.fr"
"bank_fr_sofmfrp1","SOCIETE FINANCIERE MALAKOFF - SOFIMAL","SOFMFRP1","base.fr"
"bank_fr_sfedfrp1","SOCIETE FINANCIERE POUR EXPANSION DE LA DISTRIBUTION","SFEDFRP1","base.fr"
"bank_fr_ssfafrp1","SOCIETE FINANCIERE POUR L'ACCESSION A LA PROPRIETE SA","SSFAFRP1","base.fr"
"bank_fr_sffbfrp1","SOCIETE FINANCIERE POUR LE FINANCEMENT DE BUREAUX ET D'USINES-SOFIBUS SA","SFFBFRP1","base.fr"
"bank_fr_sflpfrp1","SOCIETE FINANCIERE POUR LES PAYS D'OUTRE MER","SFLPFRP1","base.fr"
"bank_fr_sfrifr21","SOCIETE FINANCIERE REDEPLOIEMENT INDUSTRIEL","SFRIFR21","base.fr"
"bank_fr_sordfrp1","SOCIETE FRANCAISE DU RADIOTELEPHONE","SORDFRP1","base.fr"
"bank_fr_sgcufr21","SOCIETE GARANTIE COOP MUTUEL DES IND. MET. ELECT.","SGCUFR21","base.fr"
"bank_fr_sgecfrp1","SOCIETE GARANTIE ETUDE DES CREDIT DES C E FRANCE","SGECFRP1","base.fr"
"bank_fr_sgcefrp1","SOCIETE GENERALE - CTM FOR EQUITY","SGCEFRP1","base.fr"
"bank_fr_sgaafr21","SOCIETE GENERALE ASSET MANAGEMENT BANQUE SA","SGAAFR21","base.fr"
"bank_fr_sgcnfrp1","SOCIETE GENERALE CORPORATE INVESTMENT BANKING","SGCNFRP1","base.fr"
"bank_fr_soegfrp1","SOCIETE GENERALE GESTION","SOEGFRP1","base.fr"
"bank_fr_sgdcfrp1","SOCIETE GENERALE POUR LE DEVELOPPEMENT DES OPERATIONS DE CREDIT-BAIL IMMOBILIER SOGEBAIL SA","SGDCFRP1","base.fr"
"bank_fr_sogtfrp1","SOCIETE GENERALE PRIVATE BANKING","SOGTFRP1","base.fr"
"bank_fr_sgrefr21","SOCIETE GENERALE RETIREMENT SERVICES","SGREFR21","base.fr"
"bank_fr_gscffr22","SOCIETE GENERALE SCF","GSCFFR22","base.fr"
"bank_fr_gsfhfrpp","SOCIETE GENERALE SFH","GSFHFRPP","base.fr"
"bank_fr_sgfgfrp1","SOCIETE GESTION FONDS GARANTIE TOM","SGFGFRP1","base.fr"
"bank_fr_scoefr21","SOCIETE HAVRAISE DE CREDIT IMMOBILIER, SOCIETE ANONYME DE CREDIT IMMOBILIER SOCIETE ANONYME","SCOEFR21","base.fr"
"bank_fr_siamfr21","SOCIETE IMMOBILIERE POUR L'AUTOMOBILE ET LA MECANIQUE","SIAMFR21","base.fr"
"bank_fr_cosafr21","SOCIETE IMMOBILIERE POUR LE COMMERCE ET L'INDUSTRIE CORSABAIL SA","COSAFR21","base.fr"
"bank_fr_siaafrp1","SOCIETE INTERPROF ARTISANALE GARANTIE INVEST","SIAAFRP1","base.fr"
"bank_fr_soldfr21","SOCIETE LORRAINE D'EQUIPEMENT","SOLDFR21","base.fr"
"bank_fr_smatfr21","SOCIETE MUTUELLE DES ACCIDENTS CORPORELS (SMAC)","SMATFR21","base.fr"
"bank_fr_sncffrp1","SOCIETE NATIONALE DES CHEMINS DE FER FRANCAIS S N F EURL","SNCFFRP1","base.fr"
"bank_fr_stnmfrp1","SOCIETE NATIONALE IMMOBILIERE","STNMFRP1","base.fr"
"bank_fr_scrafr21","SOCIETE NOUVELLE AGME SA","SCRAFR21","base.fr"
"bank_fr_spfcfrp1","SOCIETE PARISIENNE DE FINANCE ET DE CREDIT","SPFCFRP1","base.fr"
"bank_fr_sopgfrp1","SOCIETE PARISIENNE DE GESTION SA","SOPGFRP1","base.fr"
"bank_fr_sdicfrp1","SOCIETE POUR DEVELOPPEMENT INT DU COMMERCE ET INDUSTRIE","SDICFRP1","base.fr"
"bank_fr_sfapfrp1","SOCIETE POUR FAVOR ACCES A PROP IMMOB","SFAPFRP1","base.fr"
"bank_fr_sdecfr21","SOCIETE POUR LE DEVELOPPEMENT ECO CENTRE ET CENTRE-OUEST","SDECFR21","base.fr"
"bank_fr_sodefr21","SOCIETE POUR LE DEVELOPPEMENT REGIONAL","SODEFR21","base.fr"
"bank_fr_sfdifr21","SOCIETE POUR LE FINANCEMENT DU DEVELOPPEMENT INDUSTRIEL EN POITOU CHARENTES SOFINDI SA","SFDIFR21","base.fr"
"bank_fr_grvgfrp1","SOCIETE PRIVEE D'ETUDES SARL","GRVGFRP1","base.fr"
"bank_fr_spgpfrp1","SOCIETE PRIVEE DE GESTION DE PATRIMOINE","SPGPFRP1","base.fr"
"bank_fr_spgcfrp1","SOCIETE PRIVEE DE GESTION ET DE CONSEIL SA","SPGCFRP1","base.fr"
"bank_fr_sosmfrp1","SOCIETE SOVAC IMMOBILIER","SOSMFRP1","base.fr"
"bank_fr_sosffrp1","SOCIETE SUISSE BANQUE FRANCE","SOSFFRP1","base.fr"
"bank_fr_socdfr21","SOCODEI","SOCDFR21","base.fr"
"bank_fr_sormfr2n","SOCRAM BANQUE","SORMFR2N","base.fr"
"bank_fr_sscafr21","SOCREDPAR SOCIETE DE CREDITS AUX PARTICULIERS","SSCAFR21","base.fr"
"bank_fr_sscufrp1","SOCREPAR STE DE CREDITS AUX PARTICULIERS","SSCUFRP1","base.fr"
"bank_fr_sodlfr21","SODELEM SA","SODLFR21","base.fr"
"bank_fr_sodmfr21","SODERMUR","SODMFR21","base.fr"
"bank_fr_sdalfrpp","SODIAAL INTERNATIONAL","SDALFRPP","base.fr"
"bank_fr_sfaxfrpp","SOFAX BANQUE","SFAXFRPP","base.fr"
"bank_fr_ssgifr21","SOFEFINERG - SOCIETE GALE POUR FINANCEMENT INV ECO ENER","SSGIFR21","base.fr"
"bank_fr_bfcmfr21","SOFEMO","BFCMFR21","base.fr"
"bank_fr_ssfefrp1","SOFERBAIL - SOCIETE FINANCIERE ENERGIE EQUIP PUB ENV","SSFEFRP1","base.fr"
"bank_fr_sofafrp1","SOFICARTE SAS","SOFAFRP1","base.fr"
"bank_fr_sofufr21","SOFIMURS","SOFUFR21","base.fr"
"bank_fr_ssfrfr21","SOFINABAIL - SOCIETE FINANCIERE POUR LE CREDIT BAIL","SSFRFR21","base.fr"
"bank_fr_sofnfr21","SOFINAUTO","SOFNFR21","base.fr"
"bank_fr_sondfr21","SOFINEDIS S.A.","SONDFR21","base.fr"
"bank_fr_sfigfrp1","SOFINGEST - SOCIETE FINANCIERE D'INVESTISSEMENT ET DE GESTION","SFIGFRP1","base.fr"
"bank_fr_sofrfrpp","SOFIPROTEOL","SOFRFRPP","base.fr"
"bank_fr_scfefr21","SOFIRIF - COOPERATIVE FINANCIERE DE LA REGION ILE DE FRANCE SA","SCFEFR21","base.fr"
"bank_fr_sofsfr21","SOFISCOP SOCIETE ANONYME COOPERATIVE A CAPITAL VARIABLE","SOFSFR21","base.fr"
"bank_fr_sostfr21","SOFISCOP SUD EST SA","SOSTFR21","base.fr"
"bank_fr_sofefrp1","SOFRACEM SA","SOFEFRP1","base.fr"
"bank_fr_sorrfr21","SOFRAFI SA","SORRFR21","base.fr"
"bank_fr_ssgffrp1","SOGAFI - SOCIETE DE GARANTIE FINANCIERE","SSGFFRP1","base.fr"
"bank_fr_socifrp1","SOGAMA - CREDIT ASSOCIATIF SA","SOCIFRP1","base.fr"
"bank_fr_afdofr22","SOGEA-SATOM","AFDOFR22","base.fr"
"bank_fr_sogcfr21","SOGECAP SOCIETE ANONYME","SOGCFR21","base.fr"
"bank_fr_sgaifr22","SOGECLAIR S.A.","SGAIFR22","base.fr"
"bank_fr_sogffrp1","SOGEFIMUR SOCIETE ANONYME","SOGFFRP1","base.fr"
"bank_fr_sosnfr21","SOGEFINANCEMENT SAS","SOSNFR21","base.fr"
"bank_fr_sorafr21","SOGELEASE FRANCE SA","SORAFR21","base.fr"
"bank_fr_sogufrp1","SOGESSUR SOCIETE ANONYME","SOGUFRP1","base.fr"
"bank_fr_soglfr21","SOGEVAL SOCIETE ANONYME","SOGLFR21","base.fr"
"bank_fr_sogxfr21","SOGEXIA","SOGXFR21","base.fr"
"bank_fr_soecfr22","SOITEC SA","SOECFR22","base.fr"
"bank_fr_sdirfrpp","SOLAIRE DIRECT","SDIRFRPP","base.fr"
"bank_fr_soexfrp1","SOLENDI EXPANSION SA","SOEXFRP1","base.fr"
"bank_fr_sopjfr21","SOLUCIA PROTECTION JURIDIQUE","SOPJFR21","base.fr"
"bank_fr_solefr21","SOLYCREDIT SA","SOLEFR21","base.fr"
"bank_fr_somgfrp1","SOMANGEST","SOMGFRP1","base.fr"
"bank_fr_soiafr21","SONAUTO FINANCEMENT","SOIAFR21","base.fr"
"bank_fr_sonrfrpp","SONEPAR SA","SONRFRPP","base.fr"
"bank_fr_sppafr21","SOPARFIL SAS","SPPAFR21","base.fr"
"bank_fr_soblfrp1","SOPHIA BAIL SA","SOBLFRP1","base.fr"
"bank_fr_sopifrp1","SOPHIA S.A.","SOPIFRP1","base.fr"
"bank_fr_sterfr22","SOPRA STERIA GROUP","STERFR22","base.fr"
"bank_fr_soprfrp1","SOPROFINANCE","SOPRFRP1","base.fr"
"bank_fr_soicfrp1","SORIA FINANCE SA","SOICFRP1","base.fr"
"bank_fr_fsoufr22","SOUFFLET FINANCES","FSOUFR22","base.fr"
"bank_fr_tellfrp1","SOULIE-TELLIER S.A.","TELLFRP1","base.fr"
"bank_fr_spptfrp1","SPEF TECHNOLOGY","SPPTFRP1","base.fr"
"bank_fr_spasfrp1","SPGP ASSURANCE SARL","SPASFRP1","base.fr"
"bank_fr_spvifr21","SPHERIA VIE","SPVIFR21","base.fr"
"bank_fr_sptifr21","SPIE BATIGNOLLES","SPTIFR21","base.fr"
"bank_fr_siirfrp1","SPIRICA","SIIRFRP1","base.fr"
"bank_fr_srrefr21","SPREAD RESEARCH","SRREFR21","base.fr"
"bank_fr_stdpfrpp","ST DUPONT","STDPFRPP","base.fr"
"bank_fr_mggnfrp1","ST MAGENTA","MGGNFRP1","base.fr"
"bank_fr_stsofrp1","STANDARD AND POOR'S CREDIT MARKET SERVICES FRANCE SAS","STSOFRP1","base.fr"
"bank_fr_stlefrp1","STAR LEASE SA","STLEFRP1","base.fr"
"bank_fr_sbinfrpp","STATE BANK OF INDIA, PARIS BRANCH","SBINFRPP","base.fr"
"bank_fr_sbosfrp1","STATE STREET BANQUE SA","SBOSFRP1","base.fr"
"bank_fr_sbosfrp2","STATE STREET BANQUE SA PARIS","SBOSFRP2","base.fr"
"bank_fr_ssgvfrp1","STATE STREET GLOBAL ADVISORS FRANCE SA","SSGVFRP1","base.fr"
"bank_fr_sdgmfr21","STE D'AMENAGEMENT DE GESTION DU MIN DE STRASBOURG","SDGMFR21","base.fr"
"bank_fr_scrmfr21","STE DU CANAL DE PROVENCE ET D'AMENAGEMENT REG PROV","SCRMFR21","base.fr"
"bank_fr_stfefr21","STE FIRE DE LA NEF","STFEFR21","base.fr"
"bank_fr_stfffrp1","STE FIRE DES S D R FINANSDER","STFFFRP1","base.fr"
"bank_fr_sfpofrp1","STE FIRE DU PORTE MONNAIE ELECTR INTERBA","SFPOFRP1","base.fr"
"bank_fr_stfrfrp1","STE FIRE HR","STFRFRP1","base.fr"
"bank_fr_sgftfrp1","STE GESTION FONDS GARANTIE OUTRE MER","SGFTFRP1","base.fr"
"bank_fr_shaufr21","STE HOSPITALIERE D ASSURANCES MUTUELLES","SHAUFR21","base.fr"
"bank_fr_scssfr22","STEELCASE SAS","SCSSFR22","base.fr"
"bank_fr_tfexfrpp","STEF TFE","TFEXFRPP","base.fr"
"bank_fr_sttsfrp1","STET SAS","STTSFRP1","base.fr"
"bank_fr_stfcfrp1","STRATEGE FINANCE","STFCFRP1","base.fr"
"bank_fr_stfafrp1","STRATEGIE FINANCIERE SARL","STFAFRP1","base.fr"
"bank_fr_sucsfrp1","SUCRES ET DENREES S.A","SUCSFRP1","base.fr"
"bank_fr_swrefrp1","SUISSE DE REASSURANCES (FRANCE)","SWREFRP1","base.fr"
"bank_fr_sulyfrp1","SULLY AM","SULYFRP1","base.fr"
"bank_fr_smbcfrpp","SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED","SMBCFRPP","base.fr"
"bank_fr_suagfrp1","SUNNY ASSET MANAGEMENT","SUAGFRP1","base.fr"
"bank_fr_suamfrp1","SUPERFUND ASSET MANAGEMENT","SUAMFRP1","base.fr"
"bank_fr_sufdfr21","SURAVENIR FIDELITY","SUFDFR21","base.fr"
"bank_fr_survfr21","SURAVENIR SOCIETE ANONYME","SURVFR21","base.fr"
"bank_fr_svitfrp1","SV INTERNATIONAL SA","SVITFRP1","base.fr"
"bank_fr_handfrpp","SVENSKA HANDELSBANKEN AB","HANDFRPP","base.fr"
"bank_fr_swcafrp1","SWAN CAPITAL MANAGEMENT SA","SWCAFRP1","base.fr"
"bank_fr_swaafrp1","SWELL ASSET MANAGEMENT","SWAAFRP1","base.fr"
"bank_fr_slamfrpp","SWISS LIFE ASSET MANAGEMENT (FRANCE)","SLAMFRPP","base.fr"
"bank_fr_slarfrp1","SWISS LIFE ASSURANCE ET PATRIMOINE","SLARFRP1","base.fr"
"bank_fr_swilfrpp","SWISSLIFE BANQUE PRIVEE","SWILFRPP","base.fr"
"bank_fr_swgpfrp1","SWISSLIFE GESTION PRIVEE","SWGPFRP1","base.fr"
"bank_fr_syaafrp1","SYCOMORE ASSET MANAGEMENT SA","SYAAFRP1","base.fr"
"bank_fr_sygpfrp1","SYCOMORE GESTION PRIVEE SGP SA","SYGPFRP1","base.fr"
"bank_fr_sygmfrp1","SYGMA BANQUE SA","SYGMFRP1","base.fr"
"bank_fr_syfsfr21","SYGMA FINANCE SNC","SYFSFR21","base.fr"
"bank_fr_synafrp1","SYNALGEST SA","SYNAFRP1","base.fr"
"bank_fr_sniufrp1","SYND NAL INDUSTRIE NUTRITION ANIMAL","SNIUFRP1","base.fr"
"bank_fr_snpmfr21","SYNDICAT NATIONAL PERSONNELS MINISTERE AGRICULTURE","SNPMFR21","base.fr"
"bank_fr_syfgfr21","SYNERGIE FINANCE GESTION","SYFGFR21","base.fr"
"bank_fr_taclfrp1","TAILOR CAPITAL","TACLFRP1","base.fr"
"bank_fr_tagefrp1","TALENCE GESTION","TAGEFRP1","base.fr"
"bank_fr_taanfrp1","TARGET ASSET MANAGERS","TAANFRP1","base.fr"
"bank_fr_tagpfr21","TAURUS GESTION PRIVEE","TAGPFR21","base.fr"
"bank_fr_tcdafrp1","TCM DROITS AUDIOVISUELS","TCDAFRP1","base.fr"
"bank_fr_tccafrp1","TCR CAPITAL SAS","TCCAFRP1","base.fr"
"bank_fr_tchifrpp","TECHNICOLOR","TCHIFRPP","base.fr"
"bank_fr_tpsafrpp","TELEPERFORMANCE","TPSAFRPP","base.fr"
"bank_fr_telvfrp1","TELEVIE","TELVFRP1","base.fr"
"bank_fr_tefrfr21","TELEVISION FRANCAISE 1 SA","TEFRFR21","base.fr"
"bank_fr_tfrsfrp1","TEMPO FRANCE SAS","TFRSFRP1","base.fr"
"bank_fr_temrfr21","TEMPRO SA","TEMRFR21","base.fr"
"bank_fr_terefr22","TEREOS","TEREFR22","base.fr"
"bank_fr_ttssfr21","TETHYS SAS","TTSSFR21","base.fr"
"bank_fr_tfixfr21","TF1 SA","TFIXFR21","base.fr"
"bank_fr_tcsffrpp","THALES SA","TCSFFRPP","base.fr"
"bank_fr_eibcfrpp","THE EXPORT-IMPORT BANK OF CHINA, PARIS BRANCH","EIBCFRPP","base.fr"
"bank_fr_exikfrp1","THE EXPORT-IMPORT BANK OF KOREA","EXIKFRP1","base.fr"
"bank_fr_goirfrp1","THE GOVERNOR AND CY OF THE BANK IRELAND","GOIRFRP1","base.fr"
"bank_fr_kglmfrp1","THE KYTE GROUP LIMITED","KGLMFRP1","base.fr"
"bank_fr_themfrp1","THEMA","THEMFRP1","base.fr"
"bank_fr_theifrp1","THEMIS","THEIFRP1","base.fr"
"bank_fr_thgefrp1","THIRIET GESTION","THGEFRP1","base.fr"
"bank_fr_tiiafrp1","TIKEHAU INVEST MANAGEMENT","TIIAFRP1","base.fr"
"bank_fr_tocffrp1","TOCQUEVILLE FINANCE SA","TOCFFRP1","base.fr"
"bank_fr_tokhfr21","TOKHEIM GROUP SERVICES","TOKHFR21","base.fr"
"bank_fr_topgfrp1","TOP GESTION SARL","TOPGFRP1","base.fr"
"bank_fr_totdfrp1","TOP TRADES","TOTDFRP1","base.fr"
"bank_fr_ttrefrpp","TOTAL TREASURY","TTREFRPP","base.fr"
"bank_fr_toexfrp1","TOURISME EXPANSION","TOEXFRP1","base.fr"
"bank_fr_tkgtfr21","TOYOTA KREDITBANK GMBH","TKGTFR21","base.fr"
"bank_fr_tmhffr21","TOYOTA MATERIAL HANDLING FINANCIAL","TMHFFR21","base.fr"
"bank_fr_trdpfrp1","TRADINGPAD","TRDPFRP1","base.fr"
"bank_fr_treffrp2","TRADITION SECURITIES AND FUTURES","TREFFRP2","base.fr"
"bank_fr_treffrp1","TRADITION SECURITIES AND FUTURES GIE","TREFFRP1","base.fr"
"bank_fr_tserfr22","TRANSALLIANCE SERVICE","TSERFR22","base.fr"
"bank_fr_tcfffrp1","TRANSAMERICA COMMERCIAL FINANCE FRANCE","TCFFFRP1","base.fr"
"bank_fr_tslffrpp","TRANSATEL SA","TSLFFRPP","base.fr"
"bank_fr_trfnfrp1","TRANSATLANTIQUE FINANCE","TRFNFRP1","base.fr"
"bank_fr_trabfrp1","TRANSBANQUE","TRABFRP1","base.fr"
"bank_fr_tdevfrp1","TRANSDEV","TDEVFRP1","base.fr"
"bank_fr_trfifr21","TRANSOLVER FINANCE SA","TRFIFR21","base.fr"
"bank_fr_trsvfr21","TRANSVALOR SA","TRSVFR21","base.fr"
"bank_fr_trpsfrp1","TRAVELEX PARIS SAS","TRPSFRP1","base.fr"
"bank_fr_boxxfrpp","TREASURYXPRESS","BOXXFRPP","base.fr"
"bank_fr_treifrp1","TREILHARD GESTION S.N.C.","TREIFRP1","base.fr"
"bank_fr_trpufrp1","TRESOR PUBLIC","TRPUFRP1","base.fr"
"bank_fr_trglfrp1","TRESORERIE GENERALE POUR L'ETRANGER","TRGLFRP1","base.fr"
"bank_fr_tregfrpp","TREVES SA","TREGFRPP","base.fr"
"bank_fr_tscgfrpp","TREVES TEXTILES AND SEAT COMPONENTS","TSCGFRPP","base.fr"
"bank_fr_trgafr21","TRICOIRE GESTION ET ASSOCIES","TRGAFR21","base.fr"
"bank_fr_trtifrp1","TRUFFLE CAPITAL","TRTIFRP1","base.fr"
"bank_fr_tfinfrp1","TRUSTEAM FINANCE SCA","TFINFRP1","base.fr"
"bank_fr_vitdfrp1","TSAF OTC SA","VITDFRP1","base.fr"
"bank_fr_tpcmfrp1","TULLET PREBON CAPITAL MARKETS FRANCE","TPCMFRP1","base.fr"
"bank_fr_tupffrp1","TULLETT PREBON FRANCE","TUPFFRP1","base.fr"
"bank_fr_utubfrpp","TUNISIAN FOREIGN BANK","UTUBFRPP","base.fr"
"bank_fr_tcpafrp1","TURENNE CAPITAL PARTENAIRES SA","TCPAFRP1","base.fr"
"bank_fr_tuamfrp1","TURGOT ASSET MANAGEMENT","TUAMFRP1","base.fr"
"bank_fr_tugefr21","TURGOT GESTION","TUGEFR21","base.fr"
"bank_fr_emlafrp1","TURKIYE EMLAK BANKASI","EMLAFRP1","base.fr"
"bank_fr_twfcfrp1","TWENTY FIRST CAPITAL","TWFCFRP1","base.fr"
"bank_fr_uedpfr21","U ETABLISSEMENT DE PAIEMENT","UEDPFR21","base.fr"
"bank_fr_uafufrp1","UAF","UAFUFRP1","base.fr"
"bank_fr_uboffr22","UBISOFT ENTERTAINMENT S.A.","UBOFFR22","base.fr"
"bank_fr_ubswfrpp","UBS (FRANCE) SA","UBSWFRPP","base.fr"
"bank_fr_ubswfr31","UBS SECURITIES FRANCE SA","UBSWFR31","base.fr"
"bank_fr_ucimfr21","UCABAIL IMMOBILIER","UCIMFR21","base.fr"
"bank_fr_ucbifrp1","UCB - BAIL SAS","UCBIFRP1","base.fr"
"bank_fr_ucenfrp1","UCB ENTREPRISES SAS","UCENFRP1","base.fr"
"bank_fr_uclifrp1","UCB LOCABAIL IMMOBILIER SAS","UCLIFRP1","base.fr"
"bank_fr_uflofrp1","UFB LOCABAIL","UFLOFRP1","base.fr"
"bank_fr_ufalfrp1","UFG ALTERAM","UFALFRP1","base.fr"
"bank_fr_ufcofrp1","UFG COURTAGE","UFCOFRP1","base.fr"
"bank_fr_ufpefrp1","UFG PRIVATE EQUITY","UFPEFRP1","base.fr"
"bank_fr_uremfrp1","UFG REAL ESTATE MANAGERS","UREMFRP1","base.fr"
"bank_fr_ufsnfr21","UFINVEST SNC","UFSNFR21","base.fr"
"bank_fr_ugalfr21","UGECAM ALSACE","UGALFR21","base.fr"
"bank_fr_ubfcfr21","UGECAM BOURGOGNE FRANCHE COMTE","UBFCFR21","base.fr"
"bank_fr_ugrcfrp1","UGRC","UGRCFRP1","base.fr"
"bank_fr_ugrrfrp1","UGRR-ISICA","UGRRFRP1","base.fr"
"bank_fr_uimmfrp1","UIMM","UIMMFRP1","base.fr"
"bank_fr_uufsfrp1","UIS UNI POUR FINANCEMENT IMMOBILIER SOCIETE-GE CAPITAL UIS","UUFSFRP1","base.fr"
"bank_fr_ujaafrpp","UJA","UJAAFRPP","base.fr"
"bank_fr_ulysfrp1","ULYSSE ASSURANCES","ULYSFRP1","base.fr"
"bank_fr_ulypfrp1","ULYSSE PATRIMOINE","ULYPFRP1","base.fr"
"bank_fr_umsufrp1","UMS","UMSUFRP1","base.fr"
"bank_fr_uccifrp1","UNCIA AM","UCCIFRP1","base.fr"
"bank_fr_unesfrpp","UNESCO (UNITED NATIONS EDUCATIONAL, SCIENTIFIC AND CULTURAL ORGANIZATION)","UNESFRPP","base.fr"
"bank_fr_ungifr21","UNI GESTION SARL","UNGIFR21","base.fr"
"bank_fr_unbifrp1","UNIBAIL","UNBIFRP1","base.fr"
"bank_fr_unbdfrpp","UNIBAIL-RODAMCO","UNBDFRPP","base.fr"
