"id","code","uom_code","name"
"tariff_fraction_8603909900","8603909900","06","Los demás."
"tariff_fraction_8604000301","8604000301","06","Vagones taller o vagones grúa."
"tariff_fraction_8604000399","8604000399","06","Los demás."
"tariff_fraction_8605000100","8605000100","06","Coches de viajeros."
"tariff_fraction_8605009900","8605009900","06","Los demás."
"tariff_fraction_8606100100","8606100100","06","Vagones cisterna y similares."
"tariff_fraction_8606300100","8606300100","06","Vagones de descarga automática, excepto los de la subpartida 8606.10."
"tariff_fraction_8606910200","8606910200","06","Cubiertos y cerrados."
"tariff_fraction_8606920100","8606920100","06","Abiertos, con pared fija de altura superior a 60 cm."
"tariff_fraction_8606999900","8606999900","06","Los demás."
"tariff_fraction_8607110100","8607110100","01","Bojes y ""bissels"", de tracción."
"tariff_fraction_8607129100","8607129100","01","Los demás bojes y ""bissels""."
"tariff_fraction_8607190200","8607190200","01","Ejes montados con sus ruedas."
"tariff_fraction_8607190300","8607190300","01","Ruedas."
"tariff_fraction_8607199901","8607199901","06","Partes de ejes o ruedas."
"tariff_fraction_8607199999","8607199999","06","Los demás."
"tariff_fraction_8607210200","8607210200","01","Frenos de aire comprimido y sus partes."
"tariff_fraction_8607299900","8607299900","01","Los demás."
"tariff_fraction_8607300100","8607300100","01","Ganchos y demás sistemas de enganche, topes, y sus partes."
"tariff_fraction_8607910201","8607910201","01","Reconocibles como diseñadas exclusivamente para locomotoras, excepto ejes, montados con sus ruedas, bojes, ruedas, llantas, forjadas para ruedas de locomotoras y chumaceras, inclusive."
"tariff_fraction_8607910299","8607910299","01","Las demás."
"tariff_fraction_8607999900","8607999900","01","Las demás."
"tariff_fraction_8608000401","8608000401","01","Material fijo de vías férreas o sus partes componentes."
"tariff_fraction_8608000402","8608000402","01","Aparatos de señalización, seguridad, control, mando o sus partes componentes."
"tariff_fraction_8608000499","8608000499","01","Los demás."
"tariff_fraction_8609000100","8609000100","06","Contenedores (incluidos los contenedores cisterna y los contenedores depósito) especialmente diseñados y equipados para uno o varios medios de transporte."
"tariff_fraction_8701100100","8701100100","06","Tractores de un solo eje."
"tariff_fraction_8701210100","8701210100","06","Usados."
"tariff_fraction_8701219900","8701219900","06","Los demás."
"tariff_fraction_8701220100","8701220100","06","Usados."
"tariff_fraction_8701229900","8701229900","06","Los demás."
"tariff_fraction_8701230100","8701230100","06","Usados."
"tariff_fraction_8701239900","8701239900","06","Los demás."
"tariff_fraction_8701240100","8701240100","06","Usados."
"tariff_fraction_8701249900","8701249900","06","Los demás."
"tariff_fraction_8701290100","8701290100","06","Usados."
"tariff_fraction_8701299900","8701299900","06","Los demás."
"tariff_fraction_8701300100","8701300100","06","Tractores de orugas con potencia al volante del motor superior o igual a 105 CP sin exceder de 380 CP, medida a 1900 RPM, incluso con hoja empujadora."
"tariff_fraction_8701309900","8701309900","06","Los demás."
"tariff_fraction_8701910100","8701910100","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701910200","8701910200","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701919901","8701919901","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701919902","8701919902","06","Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento."
"tariff_fraction_8701919903","8701919903","06","Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas."
"tariff_fraction_8701919999","8701919999","06","Los demás."
"tariff_fraction_8701920100","8701920100","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente y lo comprendido en la fracción arancelaria 8701.92.02."
"tariff_fraction_8701920200","8701920200","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior o igual a 32 CP."
"tariff_fraction_8701920300","8701920300","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701929901","8701929901","06","Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento."
"tariff_fraction_8701929902","8701929902","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701929903","8701929903","06","Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas."
"tariff_fraction_8701929999","8701929999","06","Los demás."
"tariff_fraction_8701930100","8701930100","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior a 53 CP, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701930200","8701930200","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701939901","8701939901","06","Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento."
"tariff_fraction_8701939902","8701939902","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701939903","8701939903","06","Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas."
"tariff_fraction_8701939999","8701939999","06","Los demás."
"tariff_fraction_8701940100","8701940100","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, excepto lo comprendido en las fracciones arancelarias 8701.94.02, 8701.94.03 y 8701.94.04."
"tariff_fraction_8701940200","8701940200","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701940300","8701940300","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior o igual a 140 CP, transmisión manual y tablero de instrumentos analógico, excepto lo comprendido en la fracción arancelaria 8701.94.02."
"tariff_fraction_8701940400","8701940400","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior o igual a 106 CP pero inferior a 140 CP, con cabina con aire acondicionado y transmisión syncroplus o powerquad, excepto lo comprendido en la fracción arancelaria 8701.94.02."
"tariff_fraction_8701940500","8701940500","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto lo comprendido en las fracciones arancelarias 8701.94.02, 8701.94.03 y 8701.94.04."
"tariff_fraction_8701949901","8701949901","06","Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento."
"tariff_fraction_8701949902","8701949902","06","Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas."
"tariff_fraction_8701949999","8701949999","06","Los demás."
"tariff_fraction_8701950100","8701950100","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior a 180 CP, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701950200","8701950200","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701959901","8701959901","06","Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento."
"tariff_fraction_8701959902","8701959902","06","Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente."
"tariff_fraction_8701959903","8701959903","06","Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas."
"tariff_fraction_8701959999","8701959999","06","Los demás."
