"id","code","name","tag_ids","account_type","reconcile","non_trade","tax_ids","name@de"
"account_8110","8110","Other tax-exempt sales, domestic","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Sonstige steuerfreie Umsätze Inland"
"account_8120","8120","Tax-exempt sales, section 4 no. 1a UStG","l10n_de.tag_de_pl_01","income","False","","tax_export_skr03","Steuerfreie Umsätze nach § 4 Nr. 1a UStG"
"account_8125","8125","Tax-exempt intra-European Union deliveries, section 4 no. 1b UStG","l10n_de.tag_de_pl_01","income","False","","tax_eu_sale_skr03","Steuerfreie innergemeinschaftliche Lieferungen nach § 4 Nr. 1b UStG"
"account_8130","8130","Deliveries by first purchaser in triangular transactions (EU), section 25 b(2) UStG","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_3eck_first_skr03","Lieferungen des ersten Abnehmers bei innergemeinschaftlichen Dreiecksgeschäften § 25b Abs. 2 UStG"
"account_8135","8135","Tax-exempt intra-European Union deliveries of new vehicles to purchasers without VAT identification number","l10n_de.tag_de_pl_01","income","False","","tax_free_newcar_skr03","Steuerfreie innergemeinschaftliche Lieferungen von Neufahrzeugen an Abnehmer ohne USt-Id-Nr"
"account_8140","8140","Tax-exempt offshore sales, etc","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Steuerfreie Umsätze Offshore usw."
"account_8150","8150","Other tax-exempt sales (e.g. section 4 nos. 2-7 UStG)","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Sonstige steuerfreie Umsätze (z. B. § 4 Nr. 2 bis 7 UStG)"
"account_8160","8160","Tax-exempt sales without input tax deduction, part of total sales, section 4 UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Steuerfreie Umsätze ohne Vorsteuerabzug zum Gesamtumsatz gehörend, § 4 UStG"
"account_8165","8165","Tax-exempt sales without input tax deduction, part of total sales","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Steuerfreie Umsätze ohne Vorsteuerabzug zum Gesamtumsatz gehörend"
"account_8190","8190","Revenue taxed at average rates under section 24 UStG","l10n_de.tag_de_pl_01","income","False","","","Erlöse, die mit den Durchschnittssätzen des § 24 UStG versteuert werden"
"account_8191","8191","Revenue, ss. 25 and 25a UStG, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","","Umsatzerlöse nach §§ 25 und 25a UStG 19 % USt"
"account_8193","8193","Revenue, ss. 25 and 25a UStG, no VAT","l10n_de.tag_de_pl_01","income","False","","","Umsatzerlöse nach §§ 25 und 25a UStG ohne USt"
"account_8194","8194","Revenue from travel services, s. 25(2) UStG, tax-exempt","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Umsatzerlöse aus Reiseleistungen § 25 Abs. 2 UStG, steuerfrei"
"account_8195","8195","Revenue of VAT-exempt small business as defined by section 19 (1) UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_eu_skr03","Erlöse als Kleinunternehmer nach § 19 Abs. 1 UStG"
"account_8196","8196","Revenue from gaming machines, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_skr03","Erlöse aus Geldspielautomaten 19 % USt"
"account_8200","8200","Revenue","l10n_de.tag_de_pl_01","income","False","","","Erlöse"
"account_8300","8300","Revenue, 7 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_7_skr03","Erlöse 7 % USt"
"account_8310","8310","Revenue from intra-European Union supplies of goods and services subject to domestic taxation, 7 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_eu_skr03","Erlöse aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt"
"account_8315","8315","Revenue from intra-European Union supplies of goods and services subject to domestic taxation, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_eu_skr03","Erlöse aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt"
"account_8320","8320","Revenue from services taxable in another EU country, not subject to domestic taxation","l10n_de.tag_de_pl_01","income","False","","","Erlöse aus im anderen EU-Land steuerpflichtigen Lieferungen, im Inland nicht steuerbar"
"account_8331","8331","Revenue from taxable electronic services in another EU country","l10n_de.tag_de_pl_01","income","False","","tax_free_eu_skr03","Erlöse aus im anderen EU-Land steuerpflichtigen elektronischen Dienstleistungen"
"account_8335","8335","Revenue from supplies of mobile telephony devices, tablet computers, game consoles and integrated circuits for which the recipient bears VAT under s. 13b UStG","l10n_de.tag_de_pl_01","income","False","","tax_ust_free_mobil_skr03","Erlöse aus Lieferungen von Mobilfunkgeräten, Tablet-Computern, Spielekonsolen und integrierten Schaltkreisen, für die der Leistungsempfänger die Umsatzsteuer nach § 13b UStG schuldet"
"account_8336","8336","Revenue from other services taxable in another EU country, for which the recipient bears tax liability","l10n_de.tag_de_pl_01","income","False","","tax_free_eu_skr03","Erlöse aus im anderen EU-Land steuerpflichtigen sonstigen Leistungen, für die der Leistungsempfänger die Umsatzsteuer schuldet"
"account_8337","8337","Revenue from services for which the recipient bears the tax liability under section 13b UStG","l10n_de.tag_de_pl_01","income","False","","tax_ust_free_bau_skr03","Erlöse aus Leistungen, für die der Leistungsempfänger die Umsatzsteuer nach § 13b UStG schuldet"
"account_8338","8338","Revenue from services taxable in a third country, not subject to domestic taxation","l10n_de.tag_de_pl_01","income","False","","tax_free_third_country_skr03","Erlöse aus im Drittland steuerbaren Leistungen, im Inland nicht steuerbare Umsätze"
"account_8339","8339","Revenue from services taxable in another EU country, not subject to domestic taxation","l10n_de.tag_de_pl_01","income","False","","tax_free_eu_skr03","Erlöse aus im anderen EU-Land steuerpflichtigen Lieferungen, im Inland nicht steuerbar"
"account_8400","8400","Revenue, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_skr03","Erlöse 19 % USt"
"account_8410","8410","Revenue, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_skr03","Erlöse 19 % USt"
"account_8499","8499","Incidental income (related to purchases)","l10n_de.tag_de_pl_01","income","False","","","Nebenerlöse (Bezug zu Materialaufwand)"
"account_8500","8500","Special business income, remuneration for work performed","l10n_de.tag_de_pl_01","income","False","","","Sonderbetriebseinnahmen, Tätigkeitsvergütung"
"account_8501","8501","Special business income, rental/lease income","l10n_de.tag_de_pl_01","income","False","","","Sonderbetriebseinnahmen, Miet-/Pachteinnahmen"
"account_8502","8502","Special business income, interest income","l10n_de.tag_de_pl_01","income","False","","","Sonderbetriebseinnahmen, Zinseinnahmen"
"account_8503","8503","Special business income, liability compensation","l10n_de.tag_de_pl_01","income","False","","","Sonderbetriebseinnahmen, Haftungsvergütung"
"account_8504","8504","Special business income, pension payments","l10n_de.tag_de_pl_01","income","False","","","Sonderbetriebseinnahmen, Pensionszahlungen"
"account_8505","8505","Special business income, other special business income","l10n_de.tag_de_pl_01","income","False","","","Sonderbetriebseinnahmen, sonstige Sonderbetriebseinnahmen"
"account_8510","8510","Commission revenue","l10n_de.tag_de_pl_01","income","False","","","Provisionsumsätze"
"account_8514","8514","Tax-exempt commission revenue, section 4 no. 8 ff. UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Provisionsumsätze, steuerfrei § 4 Nr. 8 ff. UStG"
"account_8515","8515","Tax-exempt commission revenue, section 4 no. 5 UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Provisionsumsätze, steuerfrei § 4 Nr. 5 UStG"
"account_8516","8516","Commission revenue, 7 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_7_skr03","Provisionsumsätze 7 % USt"
"account_8519","8519","Commission revenue, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_skr03","Provisionsumsätze 19 % USt"
"account_8520","8520","Revenue from waste recycling","l10n_de.tag_de_pl_01","income","False","","","Erlöse Abfallverwertung"
"account_8540","8540","Revenue from empties","l10n_de.tag_de_pl_01","income","False","","","Erlöse Leergut"
"account_8570","8570","Other income from commissions, licences and patents","l10n_de.tag_de_pl_01","income","False","","","Sonstige Erträge aus Provisionen, Lizenzen und Patenten"
"account_8574","8574","Other income from commissions, licences and patents, tax-exempt, s. 4(8) ff. UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Sonstige Erträge aus Provisionen, Lizenzen und Patenten, steuerfrei § 4 Nr. 8 ff. UStG"
"account_8575","8575","Other income from commissions, licences and patents, tax-exempt, s. 4(5) UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Sonstige Erträge aus Provisionen, Lizenzen und Patenten, steuerfrei § 4 Nr. 5 UStG"
"account_8576","8576","Other income from commissions, licences and patents, 7 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_7_skr03","Sonstige Erträge aus Provisionen, Lizenzen und Patenten 7 % USt"
"account_8579","8579","Other income from commissions, licences and patents, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_skr03","Sonstige Erträge aus Provisionen, Lizenzen und Patenten 19 % USt"
"account_8589","8589","Contra account 8580- 8582 if revenue is classified by tax rates (cash basis accounting)","l10n_de.tag_de_pl_01","income","False","","","Gegenkonto 8580-8582 bei Aufteilung der Erlöse nach Steuersätzen (EÜR)"
"account_8590","8590","Allocated other noncash benefits (excluding goods)","l10n_de.tag_de_pl_04","income","False","","","Verrechnete sonstige Sachbezüge (keine Waren)"
"account_8591","8591","Non-cash benefits, 7 % VAT (goods)","l10n_de.tag_de_pl_04","income","False","","tax_ust_7_skr03","Sachbezüge 7 % USt (Waren)"
"account_8595","8595","Non-cash benefits, 19 % VAT (goods)","l10n_de.tag_de_pl_04","income","False","","tax_ust_19_skr03","Sachbezüge 19 % USt (Waren)"
"account_8600","8600","Other regular operating revenue","l10n_de.tag_de_pl_04","income","False","","","Sonstige Erlöse betrieblich und regelmäßig"
"account_8603","8603","Other operating income","l10n_de.tag_de_pl_04","income","False","","","Sonstige betriebliche Erträge"
"account_8604","8604","Reimbursed input tax, other countries","l10n_de.tag_de_pl_04","income","False","","","Erstattete Vorsteuer anderer Länder"
"account_8605","8605","Other regular operating income","l10n_de.tag_de_pl_04","income","False","","","Sonstige betriebliche und regelmäßige Erträge (neutral)"
"account_8606","8606","Other operating income from affiliated companies","l10n_de.tag_de_pl_04","income","False","","","Sonstige betriebliche Erträge von verbundenen Unternehmen"
"account_8607","8607","Other incidental income","l10n_de.tag_de_pl_04","income","False","","","Andere Nebenerlöse"
"account_8609","8609","Other regular operating income tax-exempt, section 4 no. 8 ff UStG","l10n_de.tag_de_pl_04","income","False","","tax_free_skr03_ohne_vst","Sonstige Erträge betrieblich und regelmäßig, steuerfrei § 4 Nr. 8 ff. UStG"
"account_8610","8610","Allocated other noncash benefits","l10n_de.tag_de_pl_04","income","False","","","Verrechnete sonstige Sachbezüge"
"account_8611","8611","Allocated other noncash benefits from provision of car, 19 % VAT","l10n_de.tag_de_pl_04","income","False","","tax_ust_19_skr03","Verrechnete sonstige Sachbezüge aus Kfz-Gestellung 19 % USt"
"account_8613","8613","Allocated other noncash benefits, 19 % VAT","l10n_de.tag_de_pl_04","income","False","","tax_ust_19_skr03","Verrechnete sonstige Sachbezüge 19 % USt"
"account_8614","8614","Allocated other noncash benefits, no VAT","l10n_de.tag_de_pl_04","income","False","","","Verrechnete sonstige Sachbezüge ohne Umsatzsteuer"
"account_8625","8625","Other regular operating income tax-exempt, e.g. section 4 nos. 2-7 UStG","l10n_de.tag_de_pl_04","income","False","","","Sonstige betriebliche Erträge, steuerfrei z. B. § 4 Nr. 2 bis 7 UStG"
"account_8630","8630","Other regular operating income, 7 % VAT","l10n_de.tag_de_pl_04","income","False","","tax_ust_7_skr03","Sonstige Erträge betrieblich und regelmäßig 7 % USt"
"account_8640","8640","Other regular operating income, 19 % VAT","l10n_de.tag_de_pl_04","income","False","","tax_ust_19_skr03","Sonstige Erträge betrieblich und regelmäßig 19 % USt"
"account_8650","8650","Revenue from interest and discount charges","l10n_de.tag_de_pl_11","income_other","False","","","Erlöse Zinsen und Diskontspesen"
"account_8660","8660","Revenue from interest and discount charges from affiliated companies","l10n_de.tag_de_pl_11","income_other","False","","","Erlöse Zinsen und Diskontspesen aus verbundenen Unternehmen"
"account_8700","8700","Sales allowances","l10n_de.tag_de_pl_01","income","False","","","Erlösschmälerungen"
"account_8701","8701","Sales allowances on taxexempt sales under section 4 no. 8 ff. UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Erlösschmälerungen für steuerfreie Umsätze nach § 4 Nr. 8 ff. UStG"
"account_8702","8702","Sales allowances on taxexempt sales under section 4 no. 2-7 UStG","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Erlösschmälerungen für steuerfreie Umsätze nach § 4 Nr. 2 bis 7 UStG"
"account_8703","8703","Sales allowances on other tax-exempt sales without input tax deduction","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_ohne_vst","Erlösschmälerungen für sonstige steuerfreie Umsätze ohne Vorsteuerabzug"
"account_8704","8704","Sales allowances on other tax-exempt sales with input tax deduction","l10n_de.tag_de_pl_01","income","False","","tax_free_skr03_mit_vst","Erlösschmälerungen für sonstige steuerfreie Umsätze mit Vorsteuerabzug"
"account_8705","8705","Sales allowances on taxexempt sales under section 4 no. 1a UStG","l10n_de.tag_de_pl_01","income","False","","tax_export_skr03","Erlösschmälerungen aus steuerfreien Umsätzen § 4 Nr. 1a UStG"
"account_8710","8710","Sales allowances, 7 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_7_skr03","Erlösschmälerungen 7 % USt"
"account_8720","8720","Sales allowances, 19 % VAT","l10n_de.tag_de_pl_01","income","False","","tax_ust_19_skr03","Erlösschmälerungen 19 % USt"
