id,code,name,ncms
nbm_8453100300,8453.10.0300,"MAQS/APARS.P/CILINDRAR/ENXUGAR/PRENSAR,COUROS/PELES",84531090
nbm_8453109900,8453.10.9900,OUTS.MAQS/APARS.P/PREPARAR/CURTIR/ETC.COUROS/PELES,84531090
nbm_8453200000,8453.20.0000,"MAQUINAS/APARELHOS,P/FABRICACAO/CONSERTO,DE CALCADOS",84532000
nbm_8453800000,8453.80.0000,"MAQS/APARS.P/FABRICACAO/CONSERTO,DE OUTS.OBRAS COURO",84538000
nbm_8453900000,8453.90.0000,PARTES DE MAQS/APARS.P/PREPARAR/CURTIR/ETC.COUROS/PELES,84539000
nbm_8454100000,8454.10.0000,"CONVERSOR P/METALURGIA,DE ACIARIA/FUNDICAO",84541000
nbm_8454200100,8454.20.0100,"LINGOTEIRAS P/METALURGIA,DE ACIARIA/FUNDICAO",84542010
nbm_8454209900,8454.20.9900,"CADINHOS OU COLHERES,DE FUNDICAO",84542090
nbm_8454300100,8454.30.0100,"MAQUINAS DE VAZAR SOB PRESSAO,P/METALURGIA/ACIARIA/ETC.",84543010
nbm_8454300200,8454.30.0200,"MAQUINAS P/MOLDAR METAIS,POR CENTRIFUGACAO,P/METALURGIA",84543020
nbm_8454309900,8454.30.9900,"OUTS.MAQUINAS DE VAZAR/MOLDAR,P/METALURGIA/ACIARIA/ETC.",84543090
nbm_8454900000,8454.90.0000,PARTES DE CONVERSORES/MAQS.DE VAZAR/ETC.P/METALURGIA/,"84549010,84549090"
nbm_8455100000,8455.10.0000,LAMINADORES DE TUBOS DE METAIS,84551000
nbm_8455210100,8455.21.0100,"LAMINADORES A QUENTE/QUENTE E FRIO,P/CHAPAS DE METAL","84552110,84552190"
nbm_8455210200,8455.21.0200,"LAMINADORES A QUENTE/QUENTE E FRIO,P/FIOS DE METAL","84552110,84552190"
nbm_8455219900,8455.21.9900,"LAMINADORES A QUENTE/QUENTE E FRIO,P/METAL EM OUT.FORMA","84552110,84552190"
nbm_8455220100,8455.22.0100,"LAMINADORES A FRIO,P/CHAPAS DE METAL","84552210,84552290"
nbm_8455220200,8455.22.0200,"LAMINADORES A FRIO,P/FIOS DE METAL","84552210,84552290"
nbm_8455229900,8455.22.9900,"LAMINADORES A FRIO,P/METAL EM OUT.FORMA","84552210,84552290"
nbm_8455300000,8455.30.0000,"CILINDRO DE LAMINADORES,DE METAIS","84553010,84553090"
nbm_8455900000,8455.90.0000,"PARTES DE LAMINADORES DE METAIS,EXC.CILINDRO",84559000
nbm_8456100100,8456.10.0100,MAQS.P/TRABALH.METAIS/CARBONETO METAL.POR LASER/FEIXES,"84561011,84561019,84561090"
nbm_8456100200,8456.10.0200,MAQS.P/TRABALH.VIDRO A FRIO/PEDRA/ETC.POR LASER/FEIXES,"84561019,84561090"
nbm_8456109900,8456.10.9900,"MAQS.P/TRABALH.OUT.MATERIA,POR LASER/FEIXE DE LUZ/ETC.","84561019,84561090"
nbm_8456200100,8456.20.0100,MAQS.P/TRABALH.METAIS/CARBONETO METAL.POR ULTRA-SOM,"84562010,84562090"
nbm_8456200200,8456.20.0200,MAQS.P/TRABALH.VIDRO A FRIO/PEDRA/ETC.POR ULTRA-SOM,"84562010,84562090"
nbm_8456209900,8456.20.9900,"MAQS.P/TRABALH.OUT.MATERIA,POR ULTRA-SOM","84562010,84562090"
nbm_8456300100,8456.30.0100,MAQS.P/TRABALH.METAIS/CARBONETO METAL.POR ELETRO-EROSAO,"84563011,84563019,84563090"
nbm_8456300200,8456.30.0200,MAQS.P/TRABALH.VIDRO A FRIO/PEDRA/ETC.POR ELETRO-EROSAO,"84563011,84563019,84563090"
nbm_8456309900,8456.30.9900,"MAQS.P/TRABALH.OUT.MATERIA,POR ELETRO-EROSAO","84563011,84563019,84563090"
nbm_8456900101,8456.90.0101,"APARS.ELETROLITICOS,P/POLIM.DE AMOSTRAS DE METAIS/ETC.",84569900
nbm_8456900199,8456.90.0199,"QQ.OUT.MAQUINA,P/TRAB.METAIS/ETC.POR OUT.PROC.DESBASTE",84569900
nbm_8456900200,8456.90.0200,MAQS.P/TRABALH.VIDRO A FRIO/ETC.POR OUT.PROC.DESBASTE,84569900
nbm_8456909900,8456.90.9900,"MAQS.P/TRABALH.OUT.MATERIA,POR OUT.PROC.DE DESBASTE","84569100,84569900"
nbm_8457100000,8457.10.0000,"CENTROS DE USINAGEM,PARA TRABALHAR METAIS",84571000
nbm_8457200000,8457.20.0000,"MAQUINAS DE SISTEMA MONOSTATICO,P/TRABALHAR METAIS","84572010,84572090"
nbm_8457300000,8457.30.0000,"MAQUINAS DE ESTACOES MULTIPLAS,P/TRABALHAR METAIS","84573010,84573090"
nbm_8458110101,8458.11.0101,"TORNO P/METAL,HORIZONT.C/COMANDO NUMER.AUTOMAT.MONOFUSO","84581110,84581190"
nbm_8458110199,8458.11.0199,"QQ.OUT.TORNO P/METAL,HORIZONTAL,C/COMANDO NUMER.AUTOMAT","84581110,84581190"
nbm_8458110200,8458.11.0200,"TORNO P/METAL,HORIZONTAL,C/COMANDO NUMERICO,COPIADOR","84581110,84581190"
nbm_8458119900,8458.11.9900,"OUTS.TORNOS P/METAL,HORIZONTAIS,C/COMANDO NUMERICO","84581110,84581190"
nbm_8458190101,8458.19.0101,"TORNO P/METAL,HORIZONT.S/COMANDO NUMER.AUTOMAT.MONOFUSO","84581910,84581990"
nbm_8458190199,8458.19.0199,"QQ.OUT.TORNO P/METAL,HORIZONTAL,S/COMANDO NUMER.AUTOMAT","84581910,84581990"
nbm_8458190200,8458.19.0200,"TORNO P/METAL,HORIZONTAL,S/COMANDO NUMERICO,COPIADOR","84581910,84581990"
nbm_8458199900,8458.19.9900,"OUTS.TORNOS P/METAL,HORIZONTAIS,S/COMANDO NUMERICO","84581910,84581990"
nbm_8458910100,8458.91.0100,"TORNO P/METAL,PARALELO,C/COMANDO NUMERICO,UNIVERSAL",84589100
nbm_8458910201,8458.91.0201,"TORNO P/METAL,VERTICAL,C/COMANDO NUMERICO,UNIVERSAL",84589100
nbm_8458910299,8458.91.0299,"QQ.OUT.TORNO P/METAL,VERTICAL,C/COMANDO NUMERICO",84589100
nbm_8458910301,8458.91.0301,"TORNO P/METAL,C/COMANDO NUMERICO,AUTOMATICO,MONOFUSO",84589100
nbm_8458910399,8458.91.0399,"QQ.OUT.TORNO P/METAL,C/COMANDO NUMERICO,AUTOMATICO",84589100
nbm_8458910400,8458.91.0400,"TORNO P/METAL,C/COMANDO NUMERICO,COPIADOR",84589100
nbm_8458919900,8458.91.9900,"OUTS.TORNOS P/METAL,C/COMANDO NUMERICO",84589100
nbm_8458990100,8458.99.0100,"TORNO P/METAL,PARALELO,S/COMANDO NUMERICO,UNIVERSAL",84589900
nbm_8458990201,8458.99.0201,"TORNO P/METAL,VERTICAL,S/COMANDO NUMERICO,UNIVERSAL",84589900
nbm_8458990299,8458.99.0299,"QQ.OUT.TORNO P/METAL,VERTICAL,S/COMANDO NUMERICO",84589900
nbm_8458990300,8458.99.0300,"TORNO P/METAL,FRONTAL/DE PLATO,S/COMANDO NUMERICO",84589900
nbm_8458990400,8458.99.0400,"TORNO P/METAL,TIPO REVOLVER,S/COMANDO NUMERICO",84589900
nbm_8458990501,8458.99.0501,"TORNO P/METAL,S/COMANDO NUMERICO,AUTOMATICO,MONOFUSO",84589900
nbm_8458990599,8458.99.0599,"QQ.OUT.TORNO P/METAL,S/COMANDO NUMERICO,AUTOMATICO",84589900
nbm_8458990600,8458.99.0600,"TORNO P/METAL,S/COMANDO NUMERICO,COPIADOR",84589900
nbm_8458999900,8458.99.9900,"OUTS.TORNOS P/METAL,S/COMANDO NUMERICO",84589900
nbm_8459100100,8459.10.0100,"FURADEIRA RADIAL,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100201,8459.10.0201,"FURADEIRA DE BANCADA,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100202,8459.10.0202,"FURADEIRA DE COLUNA,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100299,8459.10.0299,"QQ.OUT.FURADEIRA,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100301,8459.10.0301,"FRESADEIRA AUTOMATICA,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100302,8459.10.0302,"FRESADEIRA UNIVERSAL,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100303,8459.10.0303,"FRESADEIRA VERTICAL,N/AUTOMATICA,C/CABECA DESLIZANTE",84591000
nbm_8459100304,8459.10.0304,"FRESADEIRA HORIZONTAL,N/AUTOMATICA,C/CABECA DESLIZANTE",84591000
nbm_8459100399,8459.10.0399,"QQ.OUT.FRESADEIRA,UNIDADE C/CABECA DESLIZANTE",84591000
nbm_8459100400,8459.10.0400,"ROSQUEADEIRAS,UNIDADE COM CABECA DESLIZANTE",84591000
nbm_8459109900,8459.10.9900,OUTS.MAQS-FERRAMENTAS P/FURAR/ETC.C/CABECA DESLIZANTE,84591000
nbm_8459210100,8459.21.0100,"FURADEIRA RADIAL,DE COMANDO NUMERICO",84592110
nbm_8459219901,8459.21.9901,"FURADEIRA DE COLUNA,DE COMANDO NUMERICO",84592199
nbm_8459219902,8459.21.9902,"FURADEIRA MULTIPLA,C/COMANDO NUMER.1 CABECOTE MULTIFUSO",84592199
nbm_8459219903,8459.21.9903,"FURADEIRA MULTIPLA,C/COMANDO NUMER.DIVERSOS CABECOTES",84592191
nbm_8459219999,8459.21.9999,"QQ.OUT.MAQUINA P/FURAR,C/COMANDO NUMERICO",84592199
nbm_8459290100,8459.29.0100,OUTS.FURADEIRAS RADIAIS,84592900
nbm_8459299901,8459.29.9901,OUTS.FURADEIRAS DE COLUNA,84592900
nbm_8459299902,8459.29.9902,"OUTS.FURADEIRAS MULTIPLAS,1 CABECOTE MULTIFUSO",84592900
nbm_8459299903,8459.29.9903,"OUTS.FURADEIRAS MULTIPLAS,DIVERSOS CABECOTES",84592900
nbm_8459299999,8459.29.9999,"QQ.OUT.MAQUINA P/FURAR,S/COMANDO NUMERICO",84592900
nbm_8459310000,8459.31.0000,"ESCAREADORAS-FRESADORAS,C/COMANDO NUMERICO",84593100
nbm_8459390000,8459.39.0000,"ESCAREADORAS-FRESADORAS,S/COMANDO NUMERICO",84593900
nbm_8459400100,8459.40.0100,"MANDRILADEIRA VERTICAL,POR ELIMINACAO DE MATERIA",84594000
nbm_8459400200,8459.40.0200,"MANDRILADEIRA HORIZONTAL UNIVERSAL,POR ELIMIN.MATERIA",84594000
nbm_8459409900,8459.40.9900,"OUTS.MAQUINAS P/ESCAREAR,POR ELIMINACAO DE MATERIA",84594000
nbm_8459510100,8459.51.0100,"FRESADEIRA AUTOMATICA,C/CONSOLE,C/COMANDO NUMERICO",84595100
nbm_8459510200,8459.51.0200,"FRESADEIRA UNIVERSAL,C/CONSOLE,C/COMANDO NUMERICO",84595100
nbm_8459510300,8459.51.0300,"FRESADEIRA VERTICAL,N/AUTOMAT.C/CONSOLE,C/COMANDO NUMER",84595100
nbm_8459510400,8459.51.0400,"FRESADEIRA HORIZONT.N/AUTOMAT.C/CONSOLE,C/COMANDO NUMER",84595100
nbm_8459519900,8459.51.9900,"OUTS.MAQS-FERRAMENTAS,P/FRESAR,C/CONSOLE/COMANDO NUMER.",84595100
nbm_8459590100,8459.59.0100,"FRESADEIRA AUTOMATICA,C/CONSOLE,S/COMANDO NUMERICO",84595900
nbm_8459590200,8459.59.0200,"FRESADEIRA UNIVERSAL,C/CONSOLE,S/COMANDO NUMERICO",84595900
nbm_8459599900,8459.59.9900,"OUTS.MAQS-FERRAMENTAS,P/FRESAR,C/CONSOLE,S/CMD.NUMER.",84595900
nbm_8459610100,8459.61.0100,"FRESADEIRA AUTOMATICA,C/COMANDO NUMERICO,S/CONSOLE",84596100
nbm_8459610200,8459.61.0200,"FRESADEIRA UNIVERSAL,S/CONSOLE,C/COMANDO NUMERICO",84596100
nbm_8459610300,8459.61.0300,"FRESADEIRA VERTICAL,N/AUTOMAT.S/CONSOLE,C/COMANDO NUMER",84596100
nbm_8459610400,8459.61.0400,"FRESADEIRA HORIZONT.N/AUTOMAT.S/CONSOLE,C/COMANDO NUMER",84596100
nbm_8459619900,8459.61.9900,"OUTS.MAQS-FERRAMENTAS,P/FRESAR,S/CONSOLE,C/CMD.NUMER.",84596100
nbm_8459690100,8459.69.0100,"FRESADEIRA AUTOMATATICA,S/COMANDO NUMERICO,S/CONSOLE",84596900
nbm_8459690200,8459.69.0200,"FRESADEIRA UNIVERSAL,S/CONSOLE,S/COMANDO NUMERICO",84596900
nbm_8459690300,8459.69.0300,"FRESADEIRA VERTICAL,N/AUTOMAT.S/CONSOLE,S/COMANDO NUMER",84596900
nbm_8459690400,8459.69.0400,"FRESADEIRA HORIZONT.N/AUTOMAT.S/CONSOLE,S/COMANDO NUMER",84596900
nbm_8459699900,8459.69.9900,"OUTS.MAQS-FERRAMENTAS,P/FRESAR,S/CONSOLE/COMANDO NUMER.",84596900
nbm_8459700000,8459.70.0000,"OUTS.MAQS-FERRAMENTAS,P/ROSCAR METAL POR ELIMIN.MATERIA",84597000
nbm_8460110100,8460.11.0100,"RETIFICADEIRA P/SUPERF.PLANA,UNIVERSAL,C/COMANDO NUMER.",84601100
nbm_8460110200,8460.11.0200,"RETIFICADEIRA P/SUPERF.PLANA,VERTICAL,C/COMANDO NUMER.",84601100
nbm_8460110300,8460.11.0300,"RETIFICADEIRA P/SUPERF.PLANA,HORIZONTAL,C/COMANDO NUMER",84601100
nbm_8460110400,8460.11.0400,"RETIFICADEIRA P/SUPERF.PLANA,S/CENTROS,C/COMANDO NUMER.",84601100
nbm_8460119900,8460.11.9900,"OUTS.MAQS-FERRAMENTAS,P/RETIF.SUPERF.PLANA,C/CMD.NUMER.",84601100
nbm_8460190100,8460.19.0100,"RETIFICADEIRA P/SUPERF.PLANA,UNIVERSAL,S/COMANDO NUMER.",84601900
nbm_8460190200,8460.19.0200,"RETIFICADEIRA P/SUPERF.PLANA,VERTICAL,S/COMANDO NUMER.",84601900
nbm_8460190300,8460.19.0300,"RETIFICADEIRA P/SUPERF.PLANA,HORIZONTAL,S/COMANDO NUMER",84601900
nbm_8460190400,8460.19.0400,"RETIFICADEIRA P/SUPERF.PLANA,S/CENTROS,S/COMANDO NUMER.",84601900
nbm_8460199900,8460.19.9900,"OUTS.MAQS-FERRAMENTAS,P/RETIF.SUPERF.PLANA,S/CMD.NUMER.",84601900
nbm_8460210000,8460.21.0000,"MAQUINAS P/RETIFICAR SUPERF.N/PLANA,C/COMANDO NUMERICO",84602100
nbm_8460290000,8460.29.0000,"MAQUINAS P/RETIFICAR SUPERF.N/PLANA,S/COMANDO NUMERICO",84602900
nbm_8460310000,8460.31.0000,"MAQUINAS P/AFIAR,COM COMANDO NUMERICO",84603100
nbm_8460390000,8460.39.0000,"MAQUINAS P/AFIAR,SEM COMANDO NUMERICO",84603900
nbm_8460400000,8460.40.0000,MAQUINAS P/BRUNIR,"84604011,84604019,84604091,84604099"
nbm_8460900100,8460.90.0100,ESMERILHADEIRA S/MOTOR ELETRICO,"84609010,84609090"
nbm_8460900200,8460.90.0200,"POLITRIZ DE BANCADA,P/METAIS","84609010,84609090"
nbm_8460909900,8460.90.9900,OUTS.MAQS.FERRAMENTAS P/AMOLAR/POLIR/ETC.METAIS POR MOS,"84609010,84609090"
nbm_8461100100,8461.10.0100,"MAQS.P/APLAINAR,C/MESA DE SIMPLES MOVIM.DE TRANSLACAO",84611000
nbm_8461100200,8461.10.0200,"MAQUINAS P/APLAINAR,C/MESA BASCULANTE",84611000
nbm_8461109900,8461.10.9900,OUTS.MAQUINAS-FERRAMENTAS P/APLAINAR,84611000
nbm_8461200100,8461.20.0100,PLAINA-LIMADORA,84612090
nbm_8461200200,8461.20.0200,MAQUINAS P/ESCATELAR (RANHURADEIRAS),84612010
nbm_8461300000,8461.30.0000,MAQUINAS PARA BROCHAR,"84613010,84613090"
nbm_8461400100,8461.40.0100,MAQUINAS P/CORTAR ENGRENAGENS,"84614011,84614019,84614099"
nbm_8461409901,8461.40.9901,RETIFICADORA DE ENGRENAGENS,"84614012,84614019,84614091,84614099"
nbm_8461409902,8461.40.9902,"MAQUINAS P/ACABAR ENGRENAGENS,TIPO ABRASIVO","84614012,84614019,84614091,84614099"
nbm_8461409999,8461.40.9999,"QQ.OUT.MAQUINA-FERRAMENTA,P/ACABAR ENGRENAGENS","84614012,84614019,84614091,84614099"
nbm_8461500101,8461.50.0101,"SERRA CIRCULAR,OPERANDO POR ELIMINACAO DE METAL",84615020
nbm_8461500102,8461.50.0102,"SERRA DE FITA,SEM-FIM",84615010
nbm_8461500103,8461.50.0103,"SERRA DE FITA,ALTERNATIVA",84615090
nbm_8461500199,8461.50.0199,QQ.OUT.SERRA,84615090
nbm_8461500200,8461.50.0200,CORTADEIRAS (MAQS.SERRAR METAIS),84615090
nbm_8461900100,8461.90.0100,DESBASTADEIRAS,"84619010,84619090"
nbm_8461900200,8461.90.0200,FILETADEIRAS,"84619010,84619090"
nbm_8461909900,8461.90.9900,OUTS.MAQS-FERRAMENTAS P/OPER.POR ELIMINACAO DE METAIS/,"84619010,84619090"
nbm_8462100000,8462.10.0000,MAQS.P/FORJAR/ESTAMPAR MARTELO/MARTELO-PILAO/MARTINETE,"84621011,84621019,84621090"
nbm_8462210000,8462.21.0000,"MAQS.P/ENROLAR/ARQUEAR/DOBRAR/ETC.METAIS,C/CMD.NUMER.",84622100
nbm_8462290000,8462.29.0000,"MAQS.P/ENROLAR/ARQUEAR/DOBRAR/ETC.METAIS,S/CMD.NUMER.",84622900
nbm_8462310101,8462.31.0101,"MAQS.P/CISALHAR,C/CMD.NUMER.GUILHOTINA,P/CHAPA E>=10MM",84623100
nbm_8462310199,8462.31.0199,"QQ.OUT.MAQUINA P/CISALHAR,C/CMD.NUMER.TIPO GUILHOTINA",84623100
nbm_8462319900,8462.31.9900,"MAQUINAS P/CISALHAR,C/COMANDO NUMERICO,EXC.GUILHOTINA",84623100
nbm_8462390101,8462.39.0101,"MAQS.P/CISALHAR,S/CMD.NUMER.GUILHOTINA,P/CHAPA E>=10MM",84623910
nbm_8462390199,8462.39.0199,"QQ.OUT.MAQUINA P/CISALHAR,S/CMD.NUMER.TIPO GUILHOTINA",84623910
nbm_8462399900,8462.39.9900,"MAQUINAS P/CISALHAR,S/COMANDO NUMERICO,EXC.GUILHOTINA",84623990
nbm_8462410000,8462.41.0000,"MAQUINAS P/PUNCIONAR/CHANFRAR METAIS,C/COMANDO NUMERICO",84624100
nbm_8462490000,8462.49.0000,"MAQUINAS P/PUNCIONAR/CHANFRAR METAIS,S/COMANDO NUMERICO",84624900
nbm_8462910100,8462.91.0100,"PRENSAS HIDRAULICAS,P/MOLDAR PO METALICO POR SINTERIZ.","84629111,84629191"
nbm_8462910200,8462.91.0200,"PRENSAS HIDRAULICAS,P/COMPRIMIR/ENFARDAR SUCATAS","84629119,84629199"
nbm_8462919900,8462.91.9900,OUTS.PRENSAS HIDRAULICAS,"84629119,84629199"
nbm_8462990100,8462.99.0100,PRENSAS P/MOLDAR PO METALICO POR SINTER.EXC.HIDRAULICAS,84629910
nbm_8462990200,8462.99.0200,"PRENSAS P/COMPRIMIR/ENFARDAR,SUCATAS,EXC.HIDRAULICAS",84629990
nbm_8462990300,8462.99.0300,MAQUINAS EXTRUSORAS DE METAIS,"84629920,84629990"
nbm_8462999900,8462.99.9900,OUTS.PRENSAS P/TRABALHAR METAIS,84629990
nbm_8463100100,8463.10.0100,BANCAS P/ESTIRAR FIOS METALICOS,84631090
nbm_8463100200,8463.10.0200,BANCAS P/ESTIRAR TUBOS METALICOS,84631010
nbm_8463109900,8463.10.9900,BANCAS P/ESTIRAR BARRAS/PERFIS/ETC.DE METAIS,84631090
nbm_8463200000,8463.20.0000,"MAQUINAS P/FAZER ROSCAS INTERNAS/EXTERNAS,POR LAMINAGEM","84632010,84632090"
nbm_8463300000,8463.30.0000,MAQUINAS P/TRABALHAR ARAMES E FIOS DE METAL,84633000
nbm_8463900100,8463.90.0100,"TREFILADEIRAS PARA TRABALHAR METAIS,MANUAIS",84639090
nbm_8463909900,8463.90.9900,"OUTS.MAQS-FERRAMENTAS,P/TRAB.METAL,S/ELIMIN.DE MATERIA","84639010,84639090"
nbm_8464100100,8464.10.0100,MAQUINAS P/SERRAR PRODUTOS CERAMICOS,84641000
nbm_8464100200,8464.10.0200,MAQUINAS P/SERRAR VIDRO A FRIO,84641000
nbm_8464109900,8464.10.9900,MAQUINAS P/SERRAR PEDRA/CONCRETO/FIBROCIMENTO/ETC.,84641000
nbm_8464200100,8464.20.0100,MAQUINAS P/ESMERILAR/POLIR PRODUTOS CERAMICOS,84642090
nbm_8464200200,8464.20.0200,MAQUINAS P/ESMERILAR/POLIR VIDRO A FRIO,84642010
nbm_8464209900,8464.20.9900,MAQUINAS P/ESMERILAR/POLIR PEDRA/CONCRETO/ETC.,84642090
nbm_8464900100,8464.90.0100,"OUTS.MAQUINAS-FERRAMENTAS,P/TRABALHAR PRODS.CERAMICOS",84649090
nbm_8464900200,8464.90.0200,"OUTS.MAQUINAS-FERRAMENTAS,P/TRABALHAR VIDRO A FRIO","84649011,84649019"
nbm_8464909900,8464.90.9900,"OUTS.MAQUINAS-FERRAMENTAS,P/TRABALHAR PEDRA/CONCRETO/",84649090
nbm_8465100100,8465.10.0100,PLAINA DESENGROSSADEIRA-DESEMPENADEIRA DE MADEIRA/ETC.,84651000
nbm_8465109900,8465.10.9900,"OUTS.MAQS-FERRAMENTAS,COMBINADAS,P/TRABALH.MADEIRA/ETC.",84651000
nbm_8465910100,8465.91.0100,"SERRA CIRCULAR,P/MADEIRA",84659120
nbm_8465910200,8465.91.0200,"SERRA DE FITA,P/MADEIRA",84659110
nbm_8465910300,8465.91.0300,SERRA DE DESDOBRO/SERRA DE FOLHAS MULTIPLAS,84659190
nbm_8465919900,8465.91.9900,"OUTS.MAQS-FERRAMENTAS,DE SERRAR MADEIRA/CORTICA/OSSOS/","84659110,84659120,84659190"
nbm_8465920101,8465.92.0101,"PLAINA DESEMPENADEIRA,P/MADEIRA/CORTICA/OSSOS/ETC.","84659219,84659290"
nbm_8465920102,8465.92.0102,"PLAINA DE 3 OU 4 FACES,P/TRABALHAR MADEIRA/CORTICA/ETC.","84659219,84659290"
nbm_8465920199,8465.92.0199,QQ.OUT.PLAINA P/TRABALHAR MADEIRA/CORTICA/OSSOS/ETC.,"84659219,84659290"
nbm_8465920200,8465.92.0200,TUPIAS P/TRABALHAR MADEIRA/CORTICA/OSSOS/ETC.,"84659219,84659290"
nbm_8465920300,8465.92.0300,RESPIGADEIRA/MOLDURADEIRA/ETC.P/TRABALHAR MADEIRA/ETC.,"84659219,84659290"
nbm_8465920400,8465.92.0400,MAQUINAS P/COPIAR (TRABALHAR MADEIRA/CORTICA/OSSOS/ETC),"84659219,84659290"
nbm_8465929900,8465.92.9900,OUTS.MAQS.P/DESBASTAR/APLAINAR/FRESAR/ETC.MADEIRA/ETC.,"84659211,84659219,84659290"
nbm_8465930100,8465.93.0100,LIXADEIRAS P/MADEIRA/CORTICA/OSSOS/ETC.,84659310
nbm_8465939900,8465.93.9900,"OUTS.MAQS-FERRAMEMTAS,P/ESMERILAR/POLIR/LIXAR,MADEIRA/",84659390
nbm_8465940100,8465.94.0100,"PRENSAS P/PROD.DE MADEIRA COMPENSADA,C/PLACA AQUECIDA",84659400
nbm_8465949900,8465.94.9900,"OUTS.MAQS-FERRAMENTAS,P/ARQUEAR/REUNIR,MADEIRA/CORTICA/",84659400
nbm_8465950100,8465.95.0100,MAQUINAS P/FURAR MADEIRA/CORTICA/OSSOS/ETC.,"84659511,84659591"
nbm_8465959900,8465.95.9900,MAQUINAS P/ESCATELAR MADEIRA/CORTICA/OSSOS/ETC.,"84659512,84659592"
nbm_8465960100,8465.96.0100,MAQUINAS P/DESENROLAR MADEIRA,84659600
nbm_8465969900,8465.96.9900,"MAQUINAS P/FENDER/SECCIONAR,MADEIRA/CORTICA/OSSOS/ETC.",84659600
nbm_8465990100,8465.99.0100,MAQUINAS P/DESCASCAR MADEIRA,84659900
nbm_8465990200,8465.99.0200,MAQUINAS P/FABRICACAO DE LA/PALHA DE MADEIRA,84659900
nbm_8465990301,8465.99.0301,"TORNO TIPO COPIADOR,P/MADEIRA/CORTICA/OSSOS/ETC.",84659900
nbm_8465990399,8465.99.0399,QQ.OUT.TORNO P/MADEIRA/CORTICA/OSSOS/ETC.,84659900
nbm_8465990400,8465.99.0400,"OUTS.MAQUINAS P/COPIAR/REPRODUZIR,MADEIRA/CORTICA/ETC.",84659900
nbm_8465990500,8465.99.0500,MOINHOS P/FABRICACAO DE FARINHA DE MADEIRA,84659900
nbm_8465990600,8465.99.0600,MAQUINAS P/FABRICACAO DE BOTOES DE MADEIRA,84659900
nbm_8465999900,8465.99.9900,"OUTS.MAQS-FERRAMENTAS,P/TRABALHAR MADEIRA/CORTICA/ETC.",84659900
nbm_8466100100,8466.10.0100,PORTA-FERRAMENTAS P/PONTA N/SOLDADA DE CARBONETO METAL.,84661000
nbm_8466109900,8466.10.9900,"OUTS.PORTA-FERRAMENTAS/FIEIRAS,DE ABERTURA AUTOMATICA",84661000
nbm_8466200100,8466.20.0100,PORTA-PECAS P/TORNOS,84662010
nbm_8466209900,8466.20.9900,PORTA-PECAS P/OUTS.MAQUINAS-FERRAMENTAS,84662090
nbm_8466300100,8466.30.0100,"DISPOSITIVO COPIADOR,P/MAQUINAS-FERRAMENTAS",84663000
nbm_8466309900,8466.30.9900,"DISPOSITIVO DIVISOR/ESPECIAL,P/MAQUINAS-FERRAMENTAS",84663000
nbm_8466910100,8466.91.0100,"PARTES/ACESS.DE MAQUINAS,P/TRABALHAR PRODS.CERAMICOS",84669100
nbm_8466910200,8466.91.0200,"PARTES/ACESS.DE MAQUINAS,P/TRABALHAR CONCRETO",84669100
nbm_8466910300,8466.91.0300,"PARTES/ACESS.DE MAQUINAS,P/TRABALHAR VIDRO A FRIO",84669100
nbm_8466919900,8466.91.9900,"PARTES/ACESS.DE MAQUINAS,P/TRABALHAR OUT.MATERIA",84669100
nbm_8466920100,8466.92.0100,"PARTES/ACESS.DE MAQS-FERRAMENTAS COMBINADAS,P/MADEIRA/",84669200
nbm_8466920200,8466.92.0200,"PARTES/ACESS.DE MAQUINAS,P/SERRAR MADEIRA/ETC.",84669200
nbm_8466920301,8466.92.0301,"PARTES/ACESS.DE PLAINAS DESEMPENADEIRAS,DE MADEIRA/ETC.",84669200
nbm_8466920302,8466.92.0302,PARTES/ACESS.DE OUTS.PLAINAS P/MADEIRA/CORTICA/ETC.,84669200
nbm_8466920303,8466.92.0303,PARTES/ACESS.DE TUPIAS P/MADEIRA/CORTICA/OSSOS/ETC.,84669200
nbm_8466920304,8466.92.0304,PARTES/ACESS.DE RESPIGADEIRAS/ETC.P/MADEIRA/CORTICA/ETC,84669200
nbm_8466920399,8466.92.0399,"QQ.OUT.PARTE/ACESS.DE MAQS.P/APLAINAR/FRESAR,MADEIRA/",84669200
nbm_8466920401,8466.92.0401,PARTES/ACESS.DE LIXADEIRAS DE MADEIRA/CORTICA/OSSOS/ETC,84669200
nbm_8466920499,8466.92.0499,"QQ.OUT.PARTE/ACESS.DE MAQS.P/ESMERILAR/POLIR,MADEIRA/",84669200
nbm_8466920501,8466.92.0501,PARTES/ACESS.DE PRENSAS P/MADEIRA/CORTICA/OSSOS/ETC.,84669200
nbm_8466920599,8466.92.0599,"QQ.OUT.PARTE/ACESS.DE MAQS.P/ARQUEAR/REUNIR,MADEIRA/ETC",84669200
nbm_8466920601,8466.92.0601,"PARTES/ACESS.DE MAQUINAS,P/FURAR MADEIRA/CORTICA/ETC.",84669200
