"id","code","name","version","internal_type","parent_id:id"
"cnae_7739002","7739-0/02","Aluguel de equipamentos científicos, médicos e hospitalares, sem operador","2.3","normal","cnae_77390"
"cnae_7739003","7739-0/03","Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes","2.3","normal","cnae_77390"
"cnae_7739099","7739-0/99","Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador","2.3","normal","cnae_77390"
"cnae_774","77.4","Gestão de ativos intangíveis não financeiros","2.3","view","cnae_77"
"cnae_77403","77.40-3","Gestão de ativos intangíveis não financeiros","2.3","view","cnae_774"
"cnae_7740300","7740-3/00","Gestão de ativos intangíveis não financeiros","2.3","normal","cnae_77403"
"cnae_78","78","SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO DE OBRA","2.3","view","cnae_n"
"cnae_781","78.1","Seleção e agenciamento de mão de obra","2.3","view","cnae_78"
"cnae_78108","78.10-8","Seleção e agenciamento de mão de obra","2.3","view","cnae_781"
"cnae_7810800","7810-8/00","Seleção e agenciamento de mão de obra","2.3","normal","cnae_78108"
"cnae_782","78.2","Locação de mão de obra temporária","2.3","view","cnae_78"
"cnae_78205","78.20-5","Locação de mão de obra temporária","2.3","view","cnae_782"
"cnae_7820500","7820-5/00","Locação de mão de obra temporária","2.3","normal","cnae_78205"
"cnae_783","78.3","Fornecimento e gestão de recursos humanos para terceiros","2.3","view","cnae_78"
"cnae_78302","78.30-2","Fornecimento e gestão de recursos humanos para terceiros","2.3","view","cnae_783"
"cnae_7830200","7830-2/00","Fornecimento e gestão de recursos humanos para terceiros","2.3","normal","cnae_78302"
"cnae_79","79","AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS","2.3","view","cnae_n"
"cnae_791","79.1","Agências de viagens e operadores turísticos","2.3","view","cnae_79"
"cnae_79112","79.11-2","Agências de viagens","2.3","view","cnae_791"
"cnae_7911200","7911-2/00","Agências de viagens","2.3","normal","cnae_79112"
"cnae_79121","79.12-1","Operadores turísticos","2.3","view","cnae_791"
"cnae_7912100","7912-1/00","Operadores turísticos","2.3","normal","cnae_79121"
"cnae_799","79.9","Serviços de reservas e outros serviços de turismo não especificados anteriormente","2.3","view","cnae_79"
"cnae_79902","79.90-2","Serviços de reservas e outros serviços de turismo não especificados anteriormente","2.3","view","cnae_799"
"cnae_7990200","7990-2/00","Serviços de reservas e outros serviços de turismo não especificados anteriormente","2.3","normal","cnae_79902"
"cnae_80","80","ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO","2.3","view","cnae_n"
"cnae_801","80.1","Atividades de vigilância, segurança privada e transporte de valores","2.3","view","cnae_80"
"cnae_80111","80.11-1","Atividades de vigilância e segurança privada","2.3","view","cnae_801"
"cnae_8011101","8011-1/01","Atividades de vigilância e segurança privada","2.3","normal","cnae_80111"
"cnae_8011102","8011-1/02","Serviços de adestramento de cães de guarda","2.3","normal","cnae_80111"
"cnae_80129","80.12-9","Atividades de transporte de valores","2.3","view","cnae_801"
"cnae_8012900","8012-9/00","Atividades de transporte de valores","2.3","normal","cnae_80129"
"cnae_802","80.2","Atividades de monitoramento de sistemas de segurança","2.3","view","cnae_80"
"cnae_80200","80.20-0","Atividades de monitoramento de sistemas de segurança","2.3","view","cnae_802"
"cnae_8020001","8020-0/01","Atividades de monitoramento de sistemas de segurança eletrônico","2.3","normal","cnae_80200"
"cnae_8020002","8020-0/02","Outras atividades de serviços de segurança","2.3","normal","cnae_80200"
"cnae_803","80.3","Atividades de investigação particular","2.3","view","cnae_80"
"cnae_80307","80.30-7","Atividades de investigação particular","2.3","view","cnae_803"
"cnae_8030700","8030-7/00","Atividades de investigação particular","2.3","normal","cnae_80307"
"cnae_81","81","SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS","2.3","view","cnae_n"
"cnae_811","81.1","Serviços combinados para apoio a edifícios","2.3","view","cnae_81"
"cnae_81117","81.11-7","Serviços combinados para apoio a edifícios, exceto condomínios prediais","2.3","view","cnae_811"
"cnae_8111700","8111-7/00","Serviços combinados para apoio a edifícios, exceto condomínios prediais","2.3","normal","cnae_81117"
"cnae_81125","81.12-5","Condomínios prediais","2.3","view","cnae_811"
"cnae_8112500","8112-5/00","Condomínios prediais","2.3","normal","cnae_81125"
"cnae_812","81.2","Atividades de limpeza","2.3","view","cnae_81"
"cnae_81214","81.21-4","Limpeza em prédios e em domicílios","2.3","view","cnae_812"
"cnae_8121400","8121-4/00","Limpeza em prédios e em domicílios","2.3","normal","cnae_81214"
"cnae_81222","81.22-2","Imunização e controle de pragas urbanas","2.3","view","cnae_812"
"cnae_8122200","8122-2/00","Imunização e controle de pragas urbanas","2.3","normal","cnae_81222"
"cnae_81290","81.29-0","Atividades de limpeza não especificadas anteriormente","2.3","view","cnae_812"
"cnae_8129000","8129-0/00","Atividades de limpeza não especificadas anteriormente","2.3","normal","cnae_81290"
"cnae_813","81.3","Atividades paisagísticas","2.3","view","cnae_81"
"cnae_81303","81.30-3","Atividades paisagísticas","2.3","view","cnae_813"
"cnae_8130300","8130-3/00","Atividades paisagísticas","2.3","normal","cnae_81303"
"cnae_82","82","SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS","2.3","view","cnae_n"
"cnae_821","82.1","Serviços de escritório e apoio administrativo","2.3","view","cnae_82"
"cnae_82113","82.11-3","Serviços combinados de escritório e apoio administrativo","2.3","view","cnae_821"
"cnae_8211300","8211-3/00","Serviços combinados de escritório e apoio administrativo","2.3","normal","cnae_82113"
"cnae_82199","82.19-9","Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo","2.3","view","cnae_821"
"cnae_8219901","8219-9/01","Fotocópias","2.3","normal","cnae_82199"
"cnae_8219999","8219-9/99","Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente","2.3","normal","cnae_82199"
"cnae_822","82.2","Atividades de teleatendimento","2.3","view","cnae_82"
"cnae_82202","82.20-2","Atividades de teleatendimento","2.3","view","cnae_822"
"cnae_8220200","8220-2/00","Atividades de teleatendimento","2.3","normal","cnae_82202"
"cnae_823","82.3","Atividades de organização de eventos, exceto culturais e esportivos","2.3","view","cnae_82"
"cnae_82300","82.30-0","Atividades de organização de eventos, exceto culturais e esportivos","2.3","view","cnae_823"
"cnae_8230001","8230-0/01","Serviços de organização de feiras, congressos, exposições e festas","2.3","normal","cnae_82300"
"cnae_8230002","8230-0/02","Casas de festas e eventos","2.3","normal","cnae_82300"
"cnae_829","82.9","Outras atividades de serviços prestados principalmente às empresas","2.3","view","cnae_82"
"cnae_82911","82.91-1","Atividades de cobrança e informações cadastrais","2.3","view","cnae_829"
"cnae_8291100","8291-1/00","Atividades de cobrança e informações cadastrais","2.3","normal","cnae_82911"
"cnae_82920","82.92-0","Envasamento e empacotamento sob contrato","2.3","view","cnae_829"
"cnae_8292000","8292-0/00","Envasamento e empacotamento sob contrato","2.3","normal","cnae_82920"
"cnae_82997","82.99-7","Atividades de serviços prestados principalmente às empresas não especificadas anteriormente","2.3","view","cnae_829"
"cnae_8299701","8299-7/01","Medição de consumo de energia elétrica, gás e água","2.3","normal","cnae_82997"
"cnae_8299702","8299-7/02","Emissão de vales-alimentação, vales-transporte e similares","2.3","normal","cnae_82997"
"cnae_8299703","8299-7/03","Serviços de gravação de carimbos, exceto confecção","2.3","normal","cnae_82997"
"cnae_8299704","8299-7/04","Leiloeiros independentes","2.3","normal","cnae_82997"
"cnae_8299705","8299-7/05","Serviços de levantamento de fundos sob contrato","2.3","normal","cnae_82997"
"cnae_8299706","8299-7/06","Casas lotéricas","2.3","normal","cnae_82997"
"cnae_8299707","8299-7/07","Salas de acesso à Internet","2.3","normal","cnae_82997"
"cnae_8299799","8299-7/99","Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente","2.3","normal","cnae_82997"
"cnae_o","O","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","2.3","view",""
"cnae_84","84","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","2.3","view","cnae_o"
"cnae_841","84.1","Administração do estado e da política econômica e social","2.3","view","cnae_84"
"cnae_84116","84.11-6","Administração pública em geral","2.3","view","cnae_841"
"cnae_8411600","8411-6/00","Administração pública em geral","2.3","normal","cnae_84116"
"cnae_84124","84.12-4","Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","2.3","view","cnae_841"
"cnae_8412400","8412-4/00","Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","2.3","normal","cnae_84124"
"cnae_84132","84.13-2","Regulação das atividades econômicas","2.3","view","cnae_841"
"cnae_8413200","8413-2/00","Regulação das atividades econômicas","2.3","normal","cnae_84132"
"cnae_842","84.2","Serviços coletivos prestados pela administração pública","2.3","view","cnae_84"
"cnae_84213","84.21-3","Relações exteriores","2.3","view","cnae_842"
"cnae_8421300","8421-3/00","Relações exteriores","2.3","normal","cnae_84213"
"cnae_84221","84.22-1","Defesa","2.3","view","cnae_842"
"cnae_8422100","8422-1/00","Defesa","2.3","normal","cnae_84221"
"cnae_84230","84.23-0","Justiça","2.3","view","cnae_842"
"cnae_8423000","8423-0/00","Justiça","2.3","normal","cnae_84230"
"cnae_84248","84.24-8","Segurança e ordem pública","2.3","view","cnae_842"
"cnae_8424800","8424-8/00","Segurança e ordem pública","2.3","normal","cnae_84248"
"cnae_84256","84.25-6","Defesa Civil","2.3","view","cnae_842"
"cnae_8425600","8425-6/00","Defesa Civil","2.3","normal","cnae_84256"
"cnae_843","84.3","Seguridade social obrigatória","2.3","view","cnae_84"
"cnae_84302","84.30-2","Seguridade social obrigatória","2.3","view","cnae_843"
"cnae_8430200","8430-2/00","Seguridade social obrigatória","2.3","normal","cnae_84302"
"cnae_p","P","EDUCAÇÃO","2.3","view",""
"cnae_85","85","EDUCAÇÃO","2.3","view","cnae_p"
"cnae_851","85.1","Educação infantil e ensino fundamental","2.3","view","cnae_85"
"cnae_85112","85.11-2","Educação infantil - creche","2.3","view","cnae_851"
"cnae_8511200","8511-2/00","Educação infantil - creche","2.3","normal","cnae_85112"
"cnae_85121","85.12-1","Educação infantil - pré-escola","2.3","view","cnae_851"
"cnae_8512100","8512-1/00","Educação infantil - pré-escola","2.3","normal","cnae_85121"
"cnae_85139","85.13-9","Ensino fundamental","2.3","view","cnae_851"
"cnae_8513900","8513-9/00","Ensino fundamental","2.3","normal","cnae_85139"
"cnae_852","85.2","Ensino médio","2.3","view","cnae_85"
"cnae_85201","85.20-1","Ensino médio","2.3","view","cnae_852"
"cnae_8520100","8520-1/00","Ensino médio","2.3","normal","cnae_85201"
"cnae_853","85.3","Educação superior","2.3","view","cnae_85"
"cnae_85317","85.31-7","Educação superior - graduação","2.3","view","cnae_853"
"cnae_8531700","8531-7/00","Educação superior - graduação","2.3","normal","cnae_85317"
"cnae_85325","85.32-5","Educação superior - graduação e pós-graduação","2.3","view","cnae_853"
"cnae_8532500","8532-5/00","Educação superior - graduação e pós-graduação","2.3","normal","cnae_85325"
"cnae_85333","85.33-3","Educação superior - pós-graduação e extensão","2.3","view","cnae_853"
"cnae_8533300","8533-3/00","Educação superior - pós-graduação e extensão","2.3","normal","cnae_85333"
"cnae_854","85.4","Educação profissional de nível técnico e tecnológico","2.3","view","cnae_85"
"cnae_85414","85.41-4","Educação profissional de nível técnico","2.3","view","cnae_854"
"cnae_8541400","8541-4/00","Educação profissional de nível técnico","2.3","normal","cnae_85414"
"cnae_85422","85.42-2","Educação profissional de nível tecnológico","2.3","view","cnae_854"
"cnae_8542200","8542-2/00","Educação profissional de nível tecnológico","2.3","normal","cnae_85422"
"cnae_855","85.5","Atividades de apoio à educação","2.3","view","cnae_85"
"cnae_85503","85.50-3","Atividades de apoio à educação","2.3","view","cnae_855"
"cnae_8550301","8550-3/01","Administração de caixas escolares","2.3","normal","cnae_85503"
"cnae_8550302","8550-3/02","Atividades de apoio à educação, exceto caixas escolares","2.3","normal","cnae_85503"
"cnae_859","85.9","Outras atividades de ensino","2.3","view","cnae_85"
"cnae_85911","85.91-1","Ensino de esportes","2.3","view","cnae_859"
"cnae_8591100","8591-1/00","Ensino de esportes","2.3","normal","cnae_85911"
"cnae_85929","85.92-9","Ensino de arte e cultura","2.3","view","cnae_859"
"cnae_8592901","8592-9/01","Ensino de dança","2.3","normal","cnae_85929"
"cnae_8592902","8592-9/02","Ensino de artes cênicas, exceto dança","2.3","normal","cnae_85929"
"cnae_8592903","8592-9/03","Ensino de música","2.3","normal","cnae_85929"
"cnae_8592999","8592-9/99","Ensino de arte e cultura não especificado anteriormente","2.3","normal","cnae_85929"
"cnae_85937","85.93-7","Ensino de idiomas","2.3","view","cnae_859"
"cnae_8593700","8593-7/00","Ensino de idiomas","2.3","normal","cnae_85937"
"cnae_85996","85.99-6","Atividades de ensino não especificadas anteriormente","2.3","view","cnae_859"
"cnae_8599601","8599-6/01","Formação de condutores","2.3","normal","cnae_85996"
"cnae_8599602","8599-6/02","Cursos de pilotagem","2.3","normal","cnae_85996"
"cnae_8599603","8599-6/03","Treinamento em informática","2.3","normal","cnae_85996"
"cnae_8599604","8599-6/04","Treinamento em desenvolvimento profissional e gerencial","2.3","normal","cnae_85996"
"cnae_8599605","8599-6/05","Cursos preparatórios para concursos","2.3","normal","cnae_85996"
"cnae_8599699","8599-6/99","Outras atividades de ensino não especificadas anteriormente","2.3","normal","cnae_85996"
"cnae_q","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","2.3","view",""
"cnae_86","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","2.3","view","cnae_q"
"cnae_861","86.1","Atividades de atendimento hospitalar","2.3","view","cnae_86"
"cnae_86101","86.10-1","Atividades de atendimento hospitalar","2.3","view","cnae_861"
"cnae_8610101","8610-1/01","Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","2.3","normal","cnae_86101"
"cnae_8610102","8610-1/02","Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências","2.3","normal","cnae_86101"
"cnae_862","86.2","Serviços móveis de atendimento a urgências e de remoção de pacientes","2.3","view","cnae_86"
"cnae_86216","86.21-6","Serviços móveis de atendimento a urgências","2.3","view","cnae_862"
"cnae_8621601","8621-6/01","UTI móvel","2.3","normal","cnae_86216"
"cnae_8621602","8621-6/02","Serviços móveis de atendimento a urgências, exceto por UTI móvel","2.3","normal","cnae_86216"
"cnae_86224","86.22-4","Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências","2.3","view","cnae_862"
"cnae_8622400","8622-4/00","Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências","2.3","normal","cnae_86224"
"cnae_863","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","2.3","view","cnae_86"
"cnae_86305","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","2.3","view","cnae_863"
"cnae_8630501","8630-5/01","Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","2.3","normal","cnae_86305"
